0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
05051,LG사이언스홀,81,1분,2020/06/06 17:07:20
05163,부암교차로,81,3분,2020/06/06 17:07:21
05165,부산진구청,81,4분,2020/06/06 17:07:23
05188,부전시장입구,81,6분,2020/06/06 17:07:25
05711,서면역.서면지하상가,81,3분,2020/06/06 17:07:26
05713,서면한전,81,4분,2020/06/06 17:07:28
05229,범내골역,81,5분,2020/06/06 17:07:30
05217,중앙시장,81,7분,2020/06/06 17:07:31
03139,범일역,81,,2020/06/06 17:07:33
03134,부산진시장,81,1분,2020/06/06 17:07:35
03107,봉생병원,81,4분,2020/06/06 17:07:36
03108,부산진역,81,5분,2020/06/06 17:07:38
03100,고관입구,81,1분,2020/06/06 17:07:39
03081,초량역,81,3분,2020/06/06 17:07:41
03058,부산역,81,1분,2020/06/06 17:07:42
01031,영주동,81,3분,2020/06/06 17:07:44
01042,중앙동(중앙역),81,4분,2020/06/06 17:07:46
01041,중앙동(중앙역),81,8분,2020/06/06 17:07:47
01032,영주동,81,,2020/06/06 17:07:49
03060,부산역,81,3분,2020/06/06 17:07:51
03091,초량역,81,7분,2020/06/06 17:07:52
03095,YMCA,81,,2020/06/06 17:07:54
03121,부산진역,81,1분,2020/06/06 17:07:55
03131,부산진시장,81,,2020/06/06 17:07:57
03140,범일역.범일동부산은행,81,1분,2020/06/06 17:07:59
05218,중앙시장,81,2분,2020/06/06 17:08:00
05227,범내골역,81,4분,2020/06/06 17:08:02
05712,서면한전,81,5분,2020/06/06 17:08:03
05710,서면역.서면지하상가,81,,2020/06/06 17:08:05
05186,부전시장입구,81,도착정보 없음,2020/06/06 17:08:06
05166,부산진구청,81,5분,2020/06/06 17:08:08
05164,부암교차로,81,6분,2020/06/06 17:08:10
05050,부산시설공단,81,1분,2020/06/06 17:08:11
05048,성곡시장,81,2분,2020/06/06 17:08:13
05045,삼광사입구,81,3분,2020/06/06 17:08:14
05043,어린이대공원입구,81,2분,2020/06/06 17:08:16
05354,어린이대공원,81,3분,2020/06/06 17:08:17
05295,초읍삼거리,81,도착정보 없음,2020/06/06 17:08:19
05353,어린이대공원,81,1분,2020/06/06 17:08:20
05042,어린이대공원입구,81,2분,2020/06/06 17:08:22
05044,삼광사입구,81,3분,2020/06/06 17:08:23
05046,성곡시장입구,81,4분,2020/06/06 17:08:25
05047,성곡시장,81,4분,2020/06/06 17:08:26
05051,LG사이언스홀,81,1분,2020/06/06 17:08:28
05163,부암교차로,81,2분,2020/06/06 17:08:29
05165,부산진구청,81,4분,2020/06/06 17:08:31
05188,부전시장입구,81,6분,2020/06/06 17:08:32
05711,서면역.서면지하상가,81,,2020/06/06 17:08:34
05713,서면한전,81,1분,2020/06/06 17:08:35
05229,범내골역,81,2분,2020/06/06 17:08:37
05217,중앙시장,81,4분,2020/06/06 17:08:39
03139,범일역,81,5분,2020/06/06 17:08:40
03134,부산진시장,81,,2020/06/06 17:08:42
03107,봉생병원,81,3분,2020/06/06 17:08:43
03108,부산진역,81,3분,2020/06/06 17:08:45
03100,고관입구,81,,2020/06/06 17:08:47
03081,초량역,81,2분,2020/06/06 17:08:48
03058,부산역,81,4분,2020/06/06 17:08:50
01031,영주동,81,1분,2020/06/06 17:08:51
01042,중앙동(중앙역),81,3분,2020/06/06 17:08:53
01041,중앙동(중앙역),81,6분,2020/06/06 17:08:54
01032,영주동,81,7분,2020/06/06 17:08:56
03060,부산역,81,2분,2020/06/06 17:08:58
03091,초량역,81,6분,2020/06/06 17:08:59
03095,YMCA,81,7분,2020/06/06 17:09:01
03121,부산진역,81,,2020/06/06 17:09:03
03131,부산진시장,81,3분,2020/06/06 17:09:04
03140,범일역.범일동부산은행,81,,2020/06/06 17:09:06
05218,중앙시장,81,2분,2020/06/06 17:09:07
05227,범내골역,81,3분,2020/06/06 17:09:09
05712,서면한전,81,5분,2020/06/06 17:09:11
05710,서면역.서면지하상가,81,,2020/06/06 17:09:12
05186,부전시장입구,81,도착정보 없음,2020/06/06 17:09:14
05166,부산진구청,81,1분,2020/06/06 17:09:16
05164,부암교차로,81,1분,2020/06/06 17:09:17
05050,부산시설공단,81,1분,2020/06/06 17:09:19
05048,성곡시장,81,2분,2020/06/06 17:09:20
05045,삼광사입구,81,,2020/06/06 17:09:22
05043,어린이대공원입구,81,1분,2020/06/06 17:09:23
05354,어린이대공원,81,2분,2020/06/06 17:09:25
05295,초읍삼거리,81,도착정보 없음,2020/06/06 17:09:26
05353,어린이대공원,81,도착정보 없음,2020/06/06 17:09:28
05042,어린이대공원입구,81,,2020/06/06 17:09:30
05044,삼광사입구,81,1분,2020/06/06 17:09:31
05046,성곡시장입구,81,2분,2020/06/06 17:09:33
05047,성곡시장,81,3분,2020/06/06 17:09:34
05051,LG사이언스홀,81,5분,2020/06/06 17:09:36
05163,부암교차로,81,1분,2020/06/06 17:09:37
05165,부산진구청,81,3분,2020/06/06 17:09:39
05188,부전시장입구,81,4분,2020/06/06 17:09:40
05711,서면역.서면지하상가,81,7분,2020/06/06 17:09:42
05713,서면한전,81,,2020/06/06 17:09:44
05229,범내골역,81,1분,2020/06/06 17:09:45
05217,중앙시장,81,3분,2020/06/06 17:09:47
03139,범일역,81,4분,2020/06/06 17:09:48
03134,부산진시장,81,5분,2020/06/06 17:09:50
03107,봉생병원,81,2분,2020/06/06 17:09:52
03108,부산진역,81,3분,2020/06/06 17:09:53
03100,고관입구,81,4분,2020/06/06 17:09:55
03081,초량역,81,2분,2020/06/06 17:09:56
03058,부산역,81,4분,2020/06/06 17:09:58
01031,영주동,81,,2020/06/06 17:09:59
01042,중앙동(중앙역),81,1분,2020/06/06 17:10:01
01041,중앙동(중앙역),81,5분,2020/06/06 17:10:03
01032,영주동,81,6분,2020/06/06 17:10:05
03060,부산역,81,1분,2020/06/06 17:10:06
03091,초량역,81,5분,2020/06/06 17:10:08
03095,YMCA,81,6분,2020/06/06 17:10:09
03121,부산진역,81,7분,2020/06/06 17:10:11
03131,부산진시장,81,2분,2020/06/06 17:10:13
03140,범일역.범일동부산은행,81,3분,2020/06/06 17:10:14
05218,중앙시장,81,1분,2020/06/06 17:10:16
05227,범내골역,81,2분,2020/06/06 17:10:17
05712,서면한전,81,4분,2020/06/06 17:10:19
05710,서면역.서면지하상가,81,5분,2020/06/06 17:10:21
05186,부전시장입구,81,도착정보 없음,2020/06/06 17:10:23
05166,부산진구청,81,8분,2020/06/06 17:10:24
05164,부암교차로,81,,2020/06/06 17:10:26
05050,부산시설공단,81,1분,2020/06/06 17:10:27
05048,성곡시장,81,2분,2020/06/06 17:10:29
05045,삼광사입구,81,3분,2020/06/06 17:10:31
05043,어린이대공원입구,81,1분,2020/06/06 17:10:32
05354,어린이대공원,81,1분,2020/06/06 17:10:34
05295,초읍삼거리,81,도착정보 없음,2020/06/06 17:10:35
05353,어린이대공원,81,도착정보 없음,2020/06/06 17:10:37
05042,어린이대공원입구,81,도착정보 없음,2020/06/06 17:10:38
05044,삼광사입구,81,1분,2020/06/06 17:10:40
05046,성곡시장입구,81,2분,2020/06/06 17:10:42
05047,성곡시장,81,2분,2020/06/06 17:10:43
05051,LG사이언스홀,81,4분,2020/06/06 17:10:45
05163,부암교차로,81,1분,2020/06/06 17:10:47
05165,부산진구청,81,3분,2020/06/06 17:10:48
05188,부전시장입구,81,4분,2020/06/06 17:10:50
05711,서면역.서면지하상가,81,7분,2020/06/06 17:10:52
05713,서면한전,81,8분,2020/06/06 17:10:53
05229,범내골역,81,10분,2020/06/06 17:10:55
05217,중앙시장,81,1분,2020/06/06 17:10:57
03139,범일역,81,2분,2020/06/06 17:10:58
03134,부산진시장,81,3분,2020/06/06 17:11:00
03107,봉생병원,81,1분,2020/06/06 17:11:02
03108,부산진역,81,2분,2020/06/06 17:11:04
03100,고관입구,81,3분,2020/06/06 17:11:05
03081,초량역,81,2분,2020/06/06 17:11:07
03058,부산역,81,3분,2020/06/06 17:11:09
01031,영주동,81,5분,2020/06/06 17:11:10
01042,중앙동(중앙역),81,,2020/06/06 17:11:12
01041,중앙동(중앙역),81,5분,2020/06/06 17:11:14
01032,영주동,81,6분,2020/06/06 17:11:16
03060,부산역,81,7분,2020/06/06 17:11:18
03091,초량역,81,3분,2020/06/06 17:11:19
03095,YMCA,81,4분,2020/06/06 17:11:21
03121,부산진역,81,5분,2020/06/06 17:11:23
03131,부산진시장,81,,2020/06/06 17:11:24
03140,범일역.범일동부산은행,81,1분,2020/06/06 17:11:26
05218,중앙시장,81,2분,2020/06/06 17:11:28
05227,범내골역,81,1분,2020/06/06 17:11:29
05712,서면한전,81,2분,2020/06/06 17:11:31
05710,서면역.서면지하상가,81,3분,2020/06/06 17:11:33
05186,부전시장입구,81,도착정보 없음,2020/06/06 17:11:35
05166,부산진구청,81,8분,2020/06/06 17:11:36
05164,부암교차로,81,9분,2020/06/06 17:11:38
05050,부산시설공단,81,1분,2020/06/06 17:11:39
05048,성곡시장,81,2분,2020/06/06 17:11:41
05045,삼광사입구,81,3분,2020/06/06 17:11:43
05043,어린이대공원입구,81,4분,2020/06/06 17:11:44
05354,어린이대공원,81,5분,2020/06/06 17:11:46
05295,초읍삼거리,81,도착정보 없음,2020/06/06 17:11:47
05353,어린이대공원,81,도착정보 없음,2020/06/06 17:11:49
05042,어린이대공원입구,81,도착정보 없음,2020/06/06 17:11:50
05044,삼광사입구,81,도착정보 없음,2020/06/06 17:11:52
05046,성곡시장입구,81,,2020/06/06 17:11:54
05047,성곡시장,81,1분,2020/06/06 17:11:55
05051,LG사이언스홀,81,3분,2020/06/06 17:11:57
05163,부암교차로,81,4분,2020/06/06 17:11:58
05165,부산진구청,81,1분,2020/06/06 17:12:00
05188,부전시장입구,81,2분,2020/06/06 17:12:01
05711,서면역.서면지하상가,81,5분,2020/06/06 17:12:03
05713,서면한전,81,6분,2020/06/06 17:12:05
05229,범내골역,81,8분,2020/06/06 17:12:06
05217,중앙시장,81,,2020/06/06 17:12:08
03139,범일역,81,1분,2020/06/06 17:12:10
03134,부산진시장,81,2분,2020/06/06 17:12:11
03107,봉생병원,81,5분,2020/06/06 17:12:13
03108,부산진역,81,,2020/06/06 17:12:14
03100,고관입구,81,2분,2020/06/06 17:12:16
03081,초량역,81,,2020/06/06 17:12:17
03058,부산역,81,2분,2020/06/06 17:12:19
01031,영주동,81,4분,2020/06/06 17:12:21
01042,중앙동(중앙역),81,5분,2020/06/06 17:12:22
01041,중앙동(중앙역),81,4분,2020/06/06 17:12:24
01032,영주동,81,5분,2020/06/06 17:12:26
03060,부산역,81,7분,2020/06/06 17:12:28
03091,초량역,81,,2020/06/06 17:12:29
03095,YMCA,81,1분,2020/06/06 17:12:31
03121,부산진역,81,2분,2020/06/06 17:12:33
03131,부산진시장,81,,2020/06/06 17:12:34
03140,범일역.범일동부산은행,81,1분,2020/06/06 17:12:36
05218,중앙시장,81,2분,2020/06/06 17:12:37
05227,범내골역,81,,2020/06/06 17:12:39
05712,서면한전,81,1분,2020/06/06 17:12:41
05710,서면역.서면지하상가,81,2분,2020/06/06 17:12:42
05186,부전시장입구,81,도착정보 없음,2020/06/06 17:12:44
05166,부산진구청,81,6분,2020/06/06 17:12:46
05164,부암교차로,81,7분,2020/06/06 17:12:47
05050,부산시설공단,81,1분,2020/06/06 17:12:49
05048,성곡시장,81,2분,2020/06/06 17:12:51
05045,삼광사입구,81,3분,2020/06/06 17:12:52
05043,어린이대공원입구,81,1분,2020/06/06 17:12:54
05354,어린이대공원,81,1분,2020/06/06 17:12:55
05295,초읍삼거리,81,도착정보 없음,2020/06/06 17:12:57
05353,어린이대공원,81,도착정보 없음,2020/06/06 17:12:58
05042,어린이대공원입구,81,도착정보 없음,2020/06/06 17:13:00
05044,삼광사입구,81,도착정보 없음,2020/06/06 17:13:01
05046,성곡시장입구,81,도착정보 없음,2020/06/06 17:13:03
05047,성곡시장,81,도착정보 없음,2020/06/06 17:13:04
05051,LG사이언스홀,81,1분,2020/06/06 17:13:06
05163,부암교차로,81,3분,2020/06/06 17:13:08
05165,부산진구청,81,4분,2020/06/06 17:13:09
05188,부전시장입구,81,1분,2020/06/06 17:13:11
05711,서면역.서면지하상가,81,4분,2020/06/06 17:13:12
05713,서면한전,81,5분,2020/06/06 17:13:14
05229,범내골역,81,7분,2020/06/06 17:13:16
05217,중앙시장,81,8분,2020/06/06 17:13:17
03139,범일역,81,,2020/06/06 17:13:19
03134,부산진시장,81,1분,2020/06/06 17:13:21
03107,봉생병원,81,4분,2020/06/06 17:13:22
03108,부산진역,81,5분,2020/06/06 17:13:24
03100,고관입구,81,,2020/06/06 17:13:25
03081,초량역,81,3분,2020/06/06 17:13:27
03058,부산역,81,,2020/06/06 17:13:29
