0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
05253,NC서면점,138-1,,2020/06/07 17:09:15
05257,전포사거리,138-1,1분,2020/06/07 17:09:17
05259,경남공고(전포역),138-1,2분,2020/06/07 17:09:18
07034,문전교차로,138-1,5분,2020/06/07 17:09:20
07168,국제금융센터(부산은행역),138-1,5분,2020/06/07 17:09:21
07035,성동초등학교후문,138-1,7분,2020/06/07 17:09:23
07067,국제금융센터(부산은행역),138-1,12분,2020/06/07 17:09:24
07043,문전교차로,138-1,13분,2020/06/07 17:09:26
05356,경남공고(전포역),138-1,15분,2020/06/07 17:09:27
05357,전포사거리,138-1,16분,2020/06/07 17:09:29
05358,NC서면점,138-1,19분,2020/06/07 17:09:30
05190,롯데호텔백화점(서면역),138-1,26분,2020/06/07 17:09:32
05192,부암역.당감입구,138-1,28분,2020/06/07 17:09:33
05340,진양교차로,138-1,30분,2020/06/07 17:09:35
05155,당감1치안센터,138-1,30분,2020/06/07 17:09:36
05153,당평초등학교,138-1,1분,2020/06/07 17:09:38
05292,당감3동우체국,138-1,2분,2020/06/07 17:09:39
05101,개금주공아파트,138-1,3분,2020/06/07 17:09:41
05102,개포초등학교,138-1,3분,2020/06/07 17:09:42
05103,한국신발관,138-1,5분,2020/06/07 17:09:44
05104,개금3동주민센터,138-1,6분,2020/06/07 17:09:46
05108,개금역.개금초등학교,138-1,7분,2020/06/07 17:09:47
05110,냉정고개,138-1,9분,2020/06/07 17:09:49
15111,경남정보대(냉정역),138-1,9분,2020/06/07 17:09:51
15117,럭키아파트(주례역),138-1,11분,2020/06/07 17:09:52
15121,주례1동주민센터,138-1,12분,2020/06/07 17:09:54
15283,온골마을입구,138-1,13분,2020/06/07 17:09:55
15098,북부산세무서(감전역),138-1,14분,2020/06/07 17:09:57
15081,삼대한의원,138-1,15분,2020/06/07 17:09:59
15254,사상우체국,138-1,16분,2020/06/07 17:10:00
15073,서부시외버스터미널(사상역),138-1,20분,2020/06/07 17:10:02
15069,르네시떼,138-1,24분,2020/06/07 17:10:04
15085,감전동수문앞,138-1,2분,2020/06/07 17:10:05
15143,감전동,138-1,3분,2020/06/07 17:10:07
15072,서부시외버스터미널(사상역),138-1,2분,2020/06/07 17:10:08
15255,사상우체국,138-1,3분,2020/06/07 17:10:10
15082,삼대한의원,138-1,4분,2020/06/07 17:10:12
15097,북부산세무서(감전역),138-1,6분,2020/06/07 17:10:13
15284,온골마을입구,138-1,7분,2020/06/07 17:10:15
15122,주례1동주민센터,138-1,8분,2020/06/07 17:10:16
15118,럭키아파트(주례역),138-1,10분,2020/06/07 17:10:18
15115,좋은삼선병원,138-1,12분,2020/06/07 17:10:19
15113,경남정보대(냉정역),138-1,13분,2020/06/07 17:10:21
05112,냉정고개,138-1,14분,2020/06/07 17:10:23
05146,개금역.개금초등학교,138-1,14분,2020/06/07 17:10:24
05147,개금3동주민센터,138-1,15분,2020/06/07 17:10:26
05148,한국신발관,138-1,16분,2020/06/07 17:10:27
05149,개포초등학교,138-1,17분,2020/06/07 17:10:29
05150,개금주공아파트,138-1,17분,2020/06/07 17:10:30
05152,당평초등학교,138-1,19분,2020/06/07 17:10:32
05154,당감1치안센터,138-1,20분,2020/06/07 17:10:33
05158,진양교차로,138-1,21분,2020/06/07 17:10:35
05193,부암역.당감입구,138-1,23분,2020/06/07 17:10:36
05321,롯데호텔백화점(서면역),138-1,27분,2020/06/07 17:10:38
05277,서면부속상가,138-1,29분,2020/06/07 17:10:40
05253,NC서면점,138-1,,2020/06/07 17:10:41
05257,전포사거리,138-1,1분,2020/06/07 17:10:43
05259,경남공고(전포역),138-1,2분,2020/06/07 17:10:44
07034,문전교차로,138-1,5분,2020/06/07 17:10:46
07168,국제금융센터(부산은행역),138-1,5분,2020/06/07 17:10:47
07035,성동초등학교후문,138-1,6분,2020/06/07 17:10:49
07067,국제금융센터(부산은행역),138-1,12분,2020/06/07 17:10:50
07043,문전교차로,138-1,13분,2020/06/07 17:10:52
05356,경남공고(전포역),138-1,15분,2020/06/07 17:10:53
05357,전포사거리,138-1,16분,2020/06/07 17:10:55
05358,NC서면점,138-1,19분,2020/06/07 17:10:56
05190,롯데호텔백화점(서면역),138-1,26분,2020/06/07 17:10:58
