0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
05103,한국신발관,138-1,1분,2020/06/03 07:07:09
05104,개금3동주민센터,138-1,2분,2020/06/03 07:07:10
05108,개금역.개금초등학교,138-1,3분,2020/06/03 07:07:12
05110,냉정고개,138-1,5분,2020/06/03 07:07:13
15111,경남정보대(냉정역),138-1,5분,2020/06/03 07:07:15
15117,럭키아파트(주례역),138-1,7분,2020/06/03 07:07:17
15121,주례1동주민센터,138-1,8분,2020/06/03 07:07:18
15283,온골마을입구,138-1,9분,2020/06/03 07:07:20
15098,북부산세무서(감전역),138-1,10분,2020/06/03 07:07:22
15081,삼대한의원,138-1,11분,2020/06/03 07:07:23
15254,사상우체국,138-1,12분,2020/06/03 07:07:25
15073,서부시외버스터미널(사상역),138-1,16분,2020/06/03 07:07:26
15069,르네시떼,138-1,1분,2020/06/03 07:07:28
15085,감전동수문앞,138-1,3분,2020/06/03 07:07:30
15143,감전동,138-1,4분,2020/06/03 07:07:31
15072,서부시외버스터미널(사상역),138-1,9분,2020/06/03 07:07:33
15255,사상우체국,138-1,10분,2020/06/03 07:07:34
15082,삼대한의원,138-1,11분,2020/06/03 07:07:36
15097,북부산세무서(감전역),138-1,1분,2020/06/03 07:07:37
15284,온골마을입구,138-1,2분,2020/06/03 07:07:39
15122,주례1동주민센터,138-1,3분,2020/06/03 07:07:41
15118,럭키아파트(주례역),138-1,5분,2020/06/03 07:07:42
15115,좋은삼선병원,138-1,7분,2020/06/03 07:07:44
15113,경남정보대(냉정역),138-1,8분,2020/06/03 07:07:45
05112,냉정고개,138-1,9분,2020/06/03 07:07:47
05146,개금역.개금초등학교,138-1,10분,2020/06/03 07:07:49
05147,개금3동주민센터,138-1,11분,2020/06/03 07:07:50
05148,한국신발관,138-1,11분,2020/06/03 07:07:51
05149,개포초등학교,138-1,12분,2020/06/03 07:07:53
05150,개금주공아파트,138-1,13분,2020/06/03 07:07:55
05152,당평초등학교,138-1,15분,2020/06/03 07:07:56
05154,당감1치안센터,138-1,16분,2020/06/03 07:07:58
05158,진양교차로,138-1,,2020/06/03 07:08:00
05193,부암역.당감입구,138-1,2분,2020/06/03 07:08:01
05321,롯데호텔백화점(서면역),138-1,5분,2020/06/03 07:08:03
05277,서면부속상가,138-1,7분,2020/06/03 07:08:04
05253,NC서면점,138-1,8분,2020/06/03 07:08:06
05257,전포사거리,138-1,9분,2020/06/03 07:08:07
05259,경남공고(전포역),138-1,10분,2020/06/03 07:08:09
07034,문전교차로,138-1,13분,2020/06/03 07:08:11
07168,국제금융센터(부산은행역),138-1,14분,2020/06/03 07:08:12
07035,성동초등학교후문,138-1,15분,2020/06/03 07:08:13
07067,국제금융센터(부산은행역),138-1,16분,2020/06/03 07:08:15
07043,문전교차로,138-1,17분,2020/06/03 07:08:16
05356,경남공고(전포역),138-1,,2020/06/03 07:08:18
05357,전포사거리,138-1,1분,2020/06/03 07:08:19
05358,NC서면점,138-1,4분,2020/06/03 07:08:21
05190,롯데호텔백화점(서면역),138-1,10분,2020/06/03 07:08:22
05192,부암역.당감입구,138-1,12분,2020/06/03 07:08:24
05340,진양교차로,138-1,14분,2020/06/03 07:08:26
05155,당감1치안센터,138-1,15분,2020/06/03 07:08:27
05153,당평초등학교,138-1,17분,2020/06/03 07:08:29
05292,당감3동우체국,138-1,18분,2020/06/03 07:08:30
05101,개금주공아파트,138-1,19분,2020/06/03 07:08:32
05102,개포초등학교,138-1,19분,2020/06/03 07:08:33
05103,한국신발관,138-1,21분,2020/06/03 07:08:35
05104,개금3동주민센터,138-1,22분,2020/06/03 07:08:37
05108,개금역.개금초등학교,138-1,1분,2020/06/03 07:08:38
05110,냉정고개,138-1,2분,2020/06/03 07:08:40
15111,경남정보대(냉정역),138-1,2분,2020/06/03 07:08:41
15117,럭키아파트(주례역),138-1,4분,2020/06/03 07:08:43
15121,주례1동주민센터,138-1,6분,2020/06/03 07:08:45
15283,온골마을입구,138-1,6분,2020/06/03 07:08:46
15098,북부산세무서(감전역),138-1,7분,2020/06/03 07:08:48
15081,삼대한의원,138-1,8분,2020/06/03 07:08:49
15254,사상우체국,138-1,9분,2020/06/03 07:08:51
15073,서부시외버스터미널(사상역),138-1,13분,2020/06/03 07:08:52
15069,르네시떼,138-1,17분,2020/06/03 07:08:54
15085,감전동수문앞,138-1,2분,2020/06/03 07:08:56
15143,감전동,138-1,3분,2020/06/03 07:08:57
15072,서부시외버스터미널(사상역),138-1,8분,2020/06/03 07:08:59
15255,사상우체국,138-1,9분,2020/06/03 07:09:00
15082,삼대한의원,138-1,10분,2020/06/03 07:09:02
15097,북부산세무서(감전역),138-1,12분,2020/06/03 07:09:03
15284,온골마을입구,138-1,,2020/06/03 07:09:05
15122,주례1동주민센터,138-1,1분,2020/06/03 07:09:06
15118,럭키아파트(주례역),138-1,3분,2020/06/03 07:09:08
15115,좋은삼선병원,138-1,4분,2020/06/03 07:09:10
15113,경남정보대(냉정역),138-1,5분,2020/06/03 07:09:11
05112,냉정고개,138-1,6분,2020/06/03 07:09:13
05146,개금역.개금초등학교,138-1,7분,2020/06/03 07:09:14
05147,개금3동주민센터,138-1,8분,2020/06/03 07:09:16
05148,한국신발관,138-1,9분,2020/06/03 07:09:18
05149,개포초등학교,138-1,10분,2020/06/03 07:09:19
05150,개금주공아파트,138-1,10분,2020/06/03 07:09:21
05152,당평초등학교,138-1,12분,2020/06/03 07:09:22
05154,당감1치안센터,138-1,13분,2020/06/03 07:09:24
05158,진양교차로,138-1,14분,2020/06/03 07:09:26
05193,부암역.당감입구,138-1,1분,2020/06/03 07:09:27
05321,롯데호텔백화점(서면역),138-1,5분,2020/06/03 07:09:29
05277,서면부속상가,138-1,5분,2020/06/03 07:09:31
05253,NC서면점,138-1,6분,2020/06/03 07:09:32
05257,전포사거리,138-1,7분,2020/06/03 07:09:34
05259,경남공고(전포역),138-1,8분,2020/06/03 07:09:35
07034,문전교차로,138-1,11분,2020/06/03 07:09:37
07168,국제금융센터(부산은행역),138-1,11분,2020/06/03 07:09:38
07035,성동초등학교후문,138-1,13분,2020/06/03 07:09:40
07067,국제금융센터(부산은행역),138-1,15분,2020/06/03 07:09:41
07043,문전교차로,138-1,16분,2020/06/03 07:09:43
05356,경남공고(전포역),138-1,18분,2020/06/03 07:09:44
05357,전포사거리,138-1,19분,2020/06/03 07:09:46
05358,NC서면점,138-1,,2020/06/03 07:09:47
05190,롯데호텔백화점(서면역),138-1,7분,2020/06/03 07:09:49
05192,부암역.당감입구,138-1,8분,2020/06/03 07:09:50
05340,진양교차로,138-1,11분,2020/06/03 07:09:52
