0,1,2,3,4,5,6
BusStop_No,Bus_No,Predict_Arrive,Date,hour,min,sec
1041,17,1분,2020-06-04,21,16,31
1032,17,1분,2020-06-04,21,16,33
3060,17,4분,2020-06-04,21,16,35
3095,17,8분,2020-06-04,21,16,36
3138,17,2분,2020-06-04,21,16,40
3175,17,4분,2020-06-04,21,16,41
3015,17,5분,2020-06-04,21,16,43
5227,17,7분,2020-06-04,21,16,44
5710,17,1분,2020-06-04,21,16,47
5189,17,4분,2020-06-04,21,16,49
5192,17,6분,2020-06-04,21,16,51
5340,17,2분,2020-06-04,21,16,52
5155,17,3분,2020-06-04,21,16,54
5087,17,5분,2020-06-04,21,16,55
5084,17,7분,2020-06-04,21,16,57
5320,17,8분,2020-06-04,21,16,58
5008,17,9분,2020-06-04,21,17,00
5074,17,10분,2020-06-04,21,17,01
5302,17,10분,2020-06-04,21,17,03
5290,17,12분,2020-06-04,21,17,04
5236,17,5분,2020-06-04,21,17,06
5233,17,7분,2020-06-04,21,17,07
5228,17,2분,2020-06-04,21,17,09
3002,17,4분,2020-06-04,21,17,10
3136,17,5분,2020-06-04,21,17,12
3107,17,8분,2020-06-04,21,17,13
3111,17,9분,2020-06-04,21,17,15
3082,17,3분,2020-06-04,21,17,18
3054,17,5분,2020-06-04,21,17,19
1031,17,6분,2020-06-04,21,17,21
1042,17,8분,2020-06-04,21,17,23
1056,17,1분,2020-06-04,21,17,24
1073,17,3분,2020-06-04,21,17,26
2091,17,4분,2020-06-04,21,17,27
2102,17,6분,2020-06-04,21,17,29
2109,17,8분,2020-06-04,21,17,30
2114,17,9분,2020-06-04,21,17,32
2122,17,10분,2020-06-04,21,17,33
2123,17,9분,2020-06-04,21,17,35
2124,17,11분,2020-06-04,21,17,36
1041,17,1분,2020-06-04,21,17,38
3060,17,3분,2020-06-04,21,17,41
3095,17,7분,2020-06-04,21,17,43
3120,17,7분,2020-06-04,21,17,45
3138,17,1분,2020-06-04,21,17,46
3175,17,3분,2020-06-04,21,17,48
3015,17,4분,2020-06-04,21,17,50
5227,17,6분,2020-06-04,21,17,51
5712,17,8분,2020-06-04,21,17,53
5189,17,3분,2020-06-04,21,17,57
5192,17,5분,2020-06-04,21,17,58
5340,17,2분,2020-06-04,21,18,00
5155,17,3분,2020-06-04,21,18,01
5087,17,5분,2020-06-04,21,18,03
5084,17,7분,2020-06-04,21,18,05
5320,17,8분,2020-06-04,21,18,06
5008,17,9분,2020-06-04,21,18,08
5074,17,10분,2020-06-04,21,18,09
5302,17,10분,2020-06-04,21,18,11
5290,17,12분,2020-06-04,21,18,12
5236,17,5분,2020-06-04,21,18,14
5233,17,7분,2020-06-04,21,18,16
5228,17,1분,2020-06-04,21,18,17
3002,17,3분,2020-06-04,21,18,19
3136,17,4분,2020-06-04,21,18,20
3107,17,6분,2020-06-04,21,18,22
3111,17,7분,2020-06-04,21,18,24
3099,17,8분,2020-06-04,21,18,26
3082,17,2분,2020-06-04,21,18,27
3054,17,4분,2020-06-04,21,18,29
1031,17,5분,2020-06-04,21,18,31
1042,17,7분,2020-06-04,21,18,32
1056,17,8분,2020-06-04,21,18,34
1073,17,1분,2020-06-04,21,18,36
2091,17,3분,2020-06-04,21,18,37
2102,17,5분,2020-06-04,21,18,39
2109,17,6분,2020-06-04,21,18,40
2114,17,7분,2020-06-04,21,18,42
2122,17,8분,2020-06-04,21,18,44
2123,17,9분,2020-06-04,21,18,45
2124,17,10분,2020-06-04,21,18,47
1041,17,5분,2020-06-04,21,18,48
3060,17,2분,2020-06-04,21,18,52
3095,17,6분,2020-06-04,21,18,53
3120,17,7분,2020-06-04,21,18,55
3175,17,2분,2020-06-04,21,18,58
3015,17,3분,2020-06-04,21,18,59
5227,17,5분,2020-06-04,21,19,01
5712,17,7분,2020-06-04,21,19,03
5710,17,8분,2020-06-04,21,19,04
5189,17,3분,2020-06-04,21,19,06
5192,17,5분,2020-06-04,21,19,07
5340,17,7분,2020-06-04,21,19,09
5155,17,8분,2020-06-04,21,19,11
5087,17,2분,2020-06-04,21,19,12
5084,17,4분,2020-06-04,21,19,14
5320,17,5분,2020-06-04,21,19,15
5008,17,6분,2020-06-04,21,19,17
5074,17,6분,2020-06-04,21,19,18
5302,17,7분,2020-06-04,21,19,19
5290,17,8분,2020-06-04,21,19,21
5236,17,4분,2020-06-04,21,19,23
5233,17,5분,2020-06-04,21,19,24
5228,17,8분,2020-06-04,21,19,26
3002,17,2분,2020-06-04,21,19,27
3136,17,3분,2020-06-04,21,19,29
3107,17,5분,2020-06-04,21,19,30
3111,17,6분,2020-06-04,21,19,32
3099,17,7분,2020-06-04,21,19,33
3054,17,3분,2020-06-04,21,19,36
1031,17,4분,2020-06-04,21,19,38
1042,17,5분,2020-06-04,21,19,40
1056,17,6분,2020-06-04,21,19,41
1073,17,1분,2020-06-04,21,19,43
2091,17,2분,2020-06-04,21,19,44
2102,17,4분,2020-06-04,21,19,46
2109,17,6분,2020-06-04,21,19,47
2114,17,7분,2020-06-04,21,19,49
2122,17,8분,2020-06-04,21,19,50
2123,17,8분,2020-06-04,21,19,52
2124,17,9분,2020-06-04,21,19,53
1041,17,3분,2020-06-04,21,19,55
3060,17,1분,2020-06-04,21,19,59
3095,17,5분,2020-06-04,21,20,00
3120,17,6분,2020-06-04,21,20,02
3175,17,2분,2020-06-04,21,20,05
3015,17,2분,2020-06-04,21,20,07
5227,17,5분,2020-06-04,21,20,08
5712,17,7분,2020-06-04,21,20,10
5710,17,8분,2020-06-04,21,20,11
5189,17,2분,2020-06-04,21,20,13
5192,17,4분,2020-06-04,21,20,15
5340,17,6분,2020-06-04,21,20,16
5155,17,7분,2020-06-04,21,20,18
5087,17,2분,2020-06-04,21,20,19
5084,17,4분,2020-06-04,21,20,21
5320,17,5분,2020-06-04,21,20,22
5008,17,6분,2020-06-04,21,20,24
5074,17,6분,2020-06-04,21,20,25
5302,17,7분,2020-06-04,21,20,27
5290,17,8분,2020-06-04,21,20,28
5236,17,2분,2020-06-04,21,20,30
5233,17,4분,2020-06-04,21,20,32
5228,17,6분,2020-06-04,21,20,33
3002,17,1분,2020-06-04,21,20,35
3136,17,3분,2020-06-04,21,20,36
3107,17,5분,2020-06-04,21,20,38
3111,17,6분,2020-06-04,21,20,39
3099,17,5분,2020-06-04,21,20,41
3082,17,8분,2020-06-04,21,20,42
3054,17,1분,2020-06-04,21,20,44
1031,17,2분,2020-06-04,21,20,46
1042,17,3분,2020-06-04,21,20,47
1056,17,4분,2020-06-04,21,20,49
1073,17,7분,2020-06-04,21,20,50
2091,17,1분,2020-06-04,21,20,52
2102,17,3분,2020-06-04,21,20,53
2109,17,4분,2020-06-04,21,20,55
2114,17,5분,2020-06-04,21,20,56
2122,17,6분,2020-06-04,21,20,58
2123,17,7분,2020-06-04,21,20,59
2124,17,8분,2020-06-04,21,21,01
1041,17,1분,2020-06-04,21,21,03
1032,17,2분,2020-06-04,21,21,05
3060,17,2분,2020-06-04,21,21,06
3095,17,3분,2020-06-04,21,21,08
3120,17,4분,2020-06-04,21,21,10
3138,17,6분,2020-06-04,21,21,11
3175,17,7분,2020-06-04,21,21,13
5227,17,3분,2020-06-04,21,21,16
5712,17,5분,2020-06-04,21,21,17
5710,17,6분,2020-06-04,21,21,19
5189,17,2분,2020-06-04,21,21,21
5192,17,4분,2020-06-04,21,21,22
5340,17,6분,2020-06-04,21,21,24
5155,17,7분,2020-06-04,21,21,25
5087,17,2분,2020-06-04,21,21,27
5084,17,2분,2020-06-04,21,21,28
5320,17,3분,2020-06-04,21,21,30
5008,17,4분,2020-06-04,21,21,31
5074,17,4분,2020-06-04,21,21,33
5302,17,5분,2020-06-04,21,21,34
5290,17,6분,2020-06-04,21,21,36
5236,17,1분,2020-06-04,21,21,37
5233,17,2분,2020-06-04,21,21,39
5228,17,5분,2020-06-04,21,21,40
3002,17,7분,2020-06-04,21,21,42
3107,17,3분,2020-06-04,21,21,45
3111,17,4분,2020-06-04,21,21,46
3099,17,5분,2020-06-04,21,21,48
3082,17,7분,2020-06-04,21,21,50
1031,17,1분,2020-06-04,21,21,53
1042,17,3분,2020-06-04,21,21,54
1056,17,4분,2020-06-04,21,21,56
1073,17,6분,2020-06-04,21,21,58
2091,17,8분,2020-06-04,21,21,59
2102,17,2분,2020-06-04,21,22,01
2109,17,3분,2020-06-04,21,22,02
2114,17,4분,2020-06-04,21,22,04
2122,17,5분,2020-06-04,21,22,05
2123,17,5분,2020-06-04,21,22,07
2124,17,6분,2020-06-04,21,22,08
1041,17,1분,2020-06-04,21,22,10
1032,17,1분,2020-06-04,21,22,12
3060,17,1분,2020-06-04,21,22,13
3095,17,1분,2020-06-04,21,22,15
3120,17,2분,2020-06-04,21,22,17
3138,17,4분,2020-06-04,21,22,18
3175,17,5분,2020-06-04,21,22,20
3015,17,6분,2020-06-04,21,22,21
5227,17,2분,2020-06-04,21,22,23
5712,17,4분,2020-06-04,21,22,25
5710,17,4분,2020-06-04,21,22,26
5189,17,7분,2020-06-04,21,22,28
5192,17,1분,2020-06-04,21,22,29
5340,17,3분,2020-06-04,21,22,31
5155,17,4분,2020-06-04,21,22,33
5087,17,6분,2020-06-04,21,22,34
5084,17,2분,2020-06-04,21,22,36
5320,17,3분,2020-06-04,21,22,37
5008,17,4분,2020-06-04,21,22,39
5074,17,4분,2020-06-04,21,22,40
5302,17,5분,2020-06-04,21,22,42
5290,17,6분,2020-06-04,21,22,43
5233,17,2분,2020-06-04,21,22,46
5228,17,4분,2020-06-04,21,22,48
3002,17,6분,2020-06-04,21,22,49
3136,17,8분,2020-06-04,21,22,51
3107,17,2분,2020-06-04,21,22,53
3111,17,3분,2020-06-04,21,22,54
3099,17,4분,2020-06-04,21,22,56
3082,17,6분,2020-06-04,21,22,57
3054,17,9분,2020-06-04,21,22,59
1042,17,1분,2020-06-04,21,23,02
1056,17,3분,2020-06-04,21,23,04
1073,17,5분,2020-06-04,21,23,05
2091,17,6분,2020-06-04,21,23,07
2102,17,1분,2020-06-04,21,23,08
2109,17,2분,2020-06-04,21,23,10
2114,17,3분,2020-06-04,21,23,12
2122,17,4분,2020-06-04,21,23,13
2123,17,5분,2020-06-04,21,23,15
2124,17,6분,2020-06-04,21,23,16
1041,17,5분,2020-06-04,21,23,18
3060,17,2분,2020-06-04,21,23,21
3095,17,4분,2020-06-04,21,23,23
3138,17,2분,2020-06-04,21,23,27
3175,17,4분,2020-06-04,21,23,28
3015,17,5분,2020-06-04,21,23,30
5227,17,7분,2020-06-04,21,23,31
5712,17,1분,2020-06-04,21,23,33
5710,17,2분,2020-06-04,21,23,35
5189,17,6분,2020-06-04,21,23,36
5192,17,1분,2020-06-04,21,23,38
5340,17,3분,2020-06-04,21,23,40
5155,17,4분,2020-06-04,21,23,41
5087,17,6분,2020-06-04,21,23,43
5084,17,8분,2020-06-04,21,23,44
5320,17,1분,2020-06-04,21,23,46
5008,17,1분,2020-06-04,21,23,47
5074,17,2분,2020-06-04,21,23,49
5302,17,3분,2020-06-04,21,23,51
5290,17,4분,2020-06-04,21,23,52
5236,17,6분,2020-06-04,21,23,54
5233,17,1분,2020-06-04,21,23,55
5228,17,4분,2020-06-04,21,23,57
3002,17,6분,2020-06-04,21,23,58
3136,17,7분,2020-06-04,21,24,00
3107,17,9분,2020-06-04,21,24,01
3111,17,1분,2020-06-04,21,24,03
3099,17,1분,2020-06-04,21,24,04
3082,17,4분,2020-06-04,21,24,06
3054,17,6분,2020-06-04,21,24,08
1031,17,7분,2020-06-04,21,24,09
1056,17,2분,2020-06-04,21,24,12
1073,17,4분,2020-06-04,21,24,14
2091,17,5분,2020-06-04,21,24,15
2102,17,7분,2020-06-04,21,24,17
2109,17,1분,2020-06-04,21,24,18
2114,17,2분,2020-06-04,21,24,20
2122,17,3분,2020-06-04,21,24,21
2123,17,3분,2020-06-04,21,24,23
2124,17,4분,2020-06-04,21,24,24
1041,17,4분,2020-06-04,21,24,26
1032,17,5분,2020-06-04,21,24,28
3060,17,2분,2020-06-04,21,24,29
3095,17,1분,2020-06-04,21,24,31
3120,17,2분,2020-06-04,21,24,33
3138,17,1분,2020-06-04,21,24,34
3175,17,3분,2020-06-04,21,24,36
3015,17,4분,2020-06-04,21,24,37
5227,17,6분,2020-06-04,21,24,39
5712,17,7분,2020-06-04,21,24,40
5189,17,4분,2020-06-04,21,24,43
5192,17,6분,2020-06-04,21,24,45
5340,17,1분,2020-06-04,21,24,46
5155,17,2분,2020-06-04,21,24,48
5087,17,4분,2020-06-04,21,24,49
5084,17,6분,2020-06-04,21,24,51
5074,17,1분,2020-06-04,21,24,56
5302,17,2분,2020-06-04,21,24,57
5290,17,3분,2020-06-04,21,24,59
5236,17,5분,2020-06-04,21,25,00
5233,17,7분,2020-06-04,21,25,02
5228,17,2분,2020-06-04,21,25,03
3002,17,4분,2020-06-04,21,25,05
3136,17,5분,2020-06-04,21,25,06
3107,17,8분,2020-06-04,21,25,08
3111,17,9분,2020-06-04,21,25,09
3082,17,3분,2020-06-04,21,25,13
3054,17,5분,2020-06-04,21,25,14
1031,17,6분,2020-06-04,21,25,16
1042,17,8분,2020-06-04,21,25,17
1056,17,1분,2020-06-04,21,25,19
1073,17,3분,2020-06-04,21,25,20
2091,17,4분,2020-06-04,21,25,22
2102,17,6분,2020-06-04,21,25,24
2114,17,1분,2020-06-04,21,25,27
2122,17,2분,2020-06-04,21,25,28
2123,17,2분,2020-06-04,21,25,30
2124,17,4분,2020-06-04,21,25,31
1041,17,2분,2020-06-04,21,25,33
1032,17,3분,2020-06-04,21,25,34
3060,17,1분,2020-06-04,21,25,36
3120,17,1분,2020-06-04,21,25,39
3175,17,2분,2020-06-04,21,25,42
3015,17,2분,2020-06-04,21,25,44
5227,17,5분,2020-06-04,21,25,45
5712,17,7분,2020-06-04,21,25,47
5710,17,8분,2020-06-04,21,25,49
5189,17,3분,2020-06-04,21,25,50
5192,17,5분,2020-06-04,21,25,52
5340,17,1분,2020-06-04,21,25,53
5155,17,2분,2020-06-04,21,25,55
5087,17,4분,2020-06-04,21,25,56
5084,17,6분,2020-06-04,21,25,58
5320,17,8분,2020-06-04,21,26,00
5074,17,1분,2020-06-04,21,26,03
5302,17,1분,2020-06-04,21,26,04
5290,17,3분,2020-06-04,21,26,06
5236,17,4분,2020-06-04,21,26,07
5233,17,5분,2020-06-04,21,26,09
5228,17,2분,2020-06-04,21,26,10
3002,17,4분,2020-06-04,21,26,12
3136,17,5분,2020-06-04,21,26,13
3107,17,8분,2020-06-04,21,26,15
3111,17,9분,2020-06-04,21,26,17
3099,17,9분,2020-06-04,21,26,18
3082,17,2분,2020-06-04,21,26,20
3054,17,4분,2020-06-04,21,26,21
1031,17,5분,2020-06-04,21,26,23
1042,17,7분,2020-06-04,21,26,25
1056,17,8분,2020-06-04,21,26,26
1073,17,1분,2020-06-04,21,26,28
2091,17,3분,2020-06-04,21,26,29
2102,17,5분,2020-06-04,21,26,31
2109,17,6분,2020-06-04,21,26,32
2114,17,7분,2020-06-04,21,26,34
2122,17,1분,2020-06-04,21,26,36
2123,17,1분,2020-06-04,21,26,37
2124,17,2분,2020-06-04,21,26,39
1041,17,1분,2020-06-04,21,26,40
1032,17,2분,2020-06-04,21,26,42
3120,17,1분,2020-06-04,21,26,47
3138,17,2분,2020-06-04,21,26,48
3175,17,1분,2020-06-04,21,26,50
3015,17,2분,2020-06-04,21,26,51
5227,17,4분,2020-06-04,21,26,53
5712,17,5분,2020-06-04,21,26,54
5710,17,6분,2020-06-04,21,26,56
5189,17,3분,2020-06-04,21,26,58
5192,17,4분,2020-06-04,21,26,59
5155,17,1분,2020-06-04,21,27,02
5087,17,3분,2020-06-04,21,27,04
5084,17,5분,2020-06-04,21,27,05
5320,17,6분,2020-06-04,21,27,07
5008,17,7분,2020-06-04,21,27,08
5290,17,2분,2020-06-04,21,27,13
5236,17,4분,2020-06-04,21,27,14
5233,17,5분,2020-06-04,21,27,16
5228,17,1분,2020-06-04,21,27,17
3002,17,2분,2020-06-04,21,27,19
3136,17,3분,2020-06-04,21,27,20
3107,17,5분,2020-06-04,21,27,22
3111,17,7분,2020-06-04,21,27,23
3099,17,7분,2020-06-04,21,27,25
3082,17,2분,2020-06-04,21,27,26
3054,17,4분,2020-06-04,21,27,28
1031,17,5분,2020-06-04,21,27,29
1042,17,7분,2020-06-04,21,27,31
1056,17,8분,2020-06-04,21,27,33
1073,17,1분,2020-06-04,21,27,34
2091,17,2분,2020-06-04,21,27,36
2102,17,4분,2020-06-04,21,27,37
2109,17,6분,2020-06-04,21,27,39
2114,17,7분,2020-06-04,21,27,40
2122,17,8분,2020-06-04,21,27,42
2124,17,1분,2020-06-04,21,27,45
1032,17,1분,2020-06-04,21,27,48
3060,17,3분,2020-06-04,21,27,50
3095,17,1분,2020-06-04,21,27,51
3138,17,2분,2020-06-04,21,27,55
3175,17,4분,2020-06-04,21,27,56
5227,17,3분,2020-06-04,21,27,59
5712,17,5분,2020-06-04,21,28,01
5710,17,6분,2020-06-04,21,28,02
5189,17,1분,2020-06-04,21,28,04
5192,17,3분,2020-06-04,21,28,06
5155,17,1분,2020-06-04,21,28,09
5087,17,3분,2020-06-04,21,28,10
5084,17,5분,2020-06-04,21,28,12
5320,17,6분,2020-06-04,21,28,14
5008,17,7분,2020-06-04,21,28,15
5074,17,7분,2020-06-04,21,28,16
5302,17,7분,2020-06-04,21,28,18
5290,17,1분,2020-06-04,21,28,19
5236,17,1분,2020-06-04,21,28,21
5233,17,3분,2020-06-04,21,28,22
5228,17,5분,2020-06-04,21,28,24
3002,17,1분,2020-06-04,21,28,25
3136,17,3분,2020-06-04,21,28,27
3107,17,5분,2020-06-04,21,28,28
3111,17,6분,2020-06-04,21,28,30
3099,17,7분,2020-06-04,21,28,32
3082,17,2분,2020-06-04,21,28,33
3054,17,4분,2020-06-04,21,28,35
1031,17,5분,2020-06-04,21,28,36
1042,17,7분,2020-06-04,21,28,38
1056,17,8분,2020-06-04,21,28,39
1073,17,10분,2020-06-04,21,28,41
2091,17,1분,2020-06-04,21,28,43
2102,17,3분,2020-06-04,21,28,44
2109,17,5분,2020-06-04,21,28,46
2114,17,5분,2020-06-04,21,28,47
2122,17,6분,2020-06-04,21,28,49
2123,17,7분,2020-06-04,21,28,50
1041,17,7분,2020-06-04,21,28,53
3060,17,2분,2020-06-04,21,28,57
3095,17,1분,2020-06-04,21,28,58
3120,17,2분,2020-06-04,21,29,00
3138,17,1분,2020-06-04,21,29,02
3175,17,2분,2020-06-04,21,29,03
3015,17,3분,2020-06-04,21,29,05
5227,17,2분,2020-06-04,21,29,06
5712,17,4분,2020-06-04,21,29,08
5710,17,4분,2020-06-04,21,29,09
5189,17,8분,2020-06-04,21,29,11
5192,17,1분,2020-06-04,21,29,13
5340,17,3분,2020-06-04,21,29,14
5155,17,4분,2020-06-04,21,29,16
5087,17,2분,2020-06-04,21,29,17
5084,17,3분,2020-06-04,21,29,19
5320,17,4분,2020-06-04,21,29,20
5008,17,5분,2020-06-04,21,29,22
5074,17,5분,2020-06-04,21,29,23
5302,17,6분,2020-06-04,21,29,25
5233,17,2분,2020-06-04,21,29,29
5228,17,4분,2020-06-04,21,29,31
3002,17,1분,2020-06-04,21,29,32
3136,17,3분,2020-06-04,21,29,34
3107,17,5분,2020-06-04,21,29,35
3111,17,6분,2020-06-04,21,29,37
3099,17,7분,2020-06-04,21,29,38
3054,17,3분,2020-06-04,21,29,41
1031,17,4분,2020-06-04,21,29,43
1042,17,5분,2020-06-04,21,29,45
1056,17,6분,2020-06-04,21,29,46
1073,17,8분,2020-06-04,21,29,48
2102,17,3분,2020-06-04,21,29,51
2109,17,4분,2020-06-04,21,29,52
2114,17,5분,2020-06-04,21,29,54
2122,17,6분,2020-06-04,21,29,55
2123,17,6분,2020-06-04,21,29,57
2124,17,7분,2020-06-04,21,29,58
1041,17,7분,2020-06-04,21,30,00
1032,17,8분,2020-06-04,21,30,01
3060,17,1분,2020-06-04,21,30,03
3095,17,1분,2020-06-04,21,30,05
3120,17,2분,2020-06-04,21,30,06
3175,17,2분,2020-06-04,21,30,09
3015,17,3분,2020-06-04,21,30,11
5712,17,1분,2020-06-04,21,30,14
5710,17,2분,2020-06-04,21,30,16
5189,17,6분,2020-06-04,21,30,17
5192,17,8분,2020-06-04,21,30,19
5340,17,2분,2020-06-04,21,30,21
5155,17,3분,2020-06-04,21,30,22
5087,17,5분,2020-06-04,21,30,24
5084,17,2분,2020-06-04,21,30,25
5320,17,3분,2020-06-04,21,30,27
5008,17,4분,2020-06-04,21,30,28
5074,17,4분,2020-06-04,21,30,30
5302,17,5분,2020-06-04,21,30,31
5290,17,6분,2020-06-04,21,30,32
5236,17,4분,2020-06-04,21,30,34
5233,17,1분,2020-06-04,21,30,36
5228,17,3분,2020-06-04,21,30,37
3002,17,5분,2020-06-04,21,30,39
3136,17,1분,2020-06-04,21,30,40
3107,17,3분,2020-06-04,21,30,42
3111,17,4분,2020-06-04,21,30,43
3099,17,5분,2020-06-04,21,30,45
3082,17,8분,2020-06-04,21,30,46
3054,17,1분,2020-06-04,21,30,48
1031,17,2분,2020-06-04,21,30,49
1042,17,3분,2020-06-04,21,30,51
1056,17,4분,2020-06-04,21,30,52
1073,17,7분,2020-06-04,21,30,54
2091,17,8분,2020-06-04,21,30,55
2102,17,2분,2020-06-04,21,30,57
2109,17,3분,2020-06-04,21,30,58
2114,17,4분,2020-06-04,21,31,00
2122,17,5분,2020-06-04,21,31,01
2123,17,5분,2020-06-04,21,31,03
2124,17,6분,2020-06-04,21,31,04
1041,17,5분,2020-06-04,21,31,06
1032,17,5분,2020-06-04,21,31,07
3095,17,4분,2020-06-04,21,31,11
3138,17,2분,2020-06-04,21,31,14
3175,17,1분,2020-06-04,21,31,15
3015,17,2분,2020-06-04,21,31,17
5227,17,4분,2020-06-04,21,31,18
5712,17,1분,2020-06-04,21,31,20
5710,17,2분,2020-06-04,21,31,22
5189,17,6분,2020-06-04,21,31,23
5192,17,8분,2020-06-04,21,31,25
5340,17,2분,2020-06-04,21,31,26
5155,17,3분,2020-06-04,21,31,28
5087,17,5분,2020-06-04,21,31,29
5320,17,2분,2020-06-04,21,31,33
5008,17,2분,2020-06-04,21,31,34
5074,17,3분,2020-06-04,21,31,36
5302,17,3분,2020-06-04,21,31,37
5290,17,5분,2020-06-04,21,31,39
5236,17,4분,2020-06-04,21,31,40
5233,17,5분,2020-06-04,21,31,42
5228,17,2분,2020-06-04,21,31,43
3002,17,4분,2020-06-04,21,31,45
3107,17,2분,2020-06-04,21,31,48
3111,17,3분,2020-06-04,21,31,49
3099,17,4분,2020-06-04,21,31,51
3082,17,6분,2020-06-04,21,31,53
3054,17,9분,2020-06-04,21,31,54
1031,17,1분,2020-06-04,21,31,56
1042,17,2분,2020-06-04,21,31,58
1056,17,3분,2020-06-04,21,31,59
1073,17,5분,2020-06-04,21,32,01
2091,17,7분,2020-06-04,21,32,02
2102,17,1분,2020-06-04,21,32,04
2109,17,2분,2020-06-04,21,32,05
2114,17,3분,2020-06-04,21,32,07
2122,17,4분,2020-06-04,21,32,08
2123,17,5분,2020-06-04,21,32,10
2124,17,6분,2020-06-04,21,32,11
1041,17,3분,2020-06-04,21,32,13
1032,17,4분,2020-06-04,21,32,15
3060,17,6분,2020-06-04,21,32,16
3095,17,4분,2020-06-04,21,32,18
3120,17,4분,2020-06-04,21,32,20
3138,17,1분,2020-06-04,21,32,21
3175,17,1분,2020-06-04,21,32,23
3015,17,2분,2020-06-04,21,32,24
5227,17,4분,2020-06-04,21,32,26
5710,17,1분,2020-06-04,21,32,29
5189,17,5분,2020-06-04,21,32,31
5192,17,6분,2020-06-04,21,32,32
5340,17,9분,2020-06-04,21,32,34
5087,17,2분,2020-06-04,21,32,37
5320,17,2분,2020-06-04,21,32,40
5008,17,1분,2020-06-04,21,32,41
5074,17,2분,2020-06-04,21,32,43
5302,17,3분,2020-06-04,21,32,44
5290,17,4분,2020-06-04,21,32,46
5236,17,2분,2020-06-04,21,32,47
5233,17,4분,2020-06-04,21,32,48
5228,17,1분,2020-06-04,21,32,50
3002,17,3분,2020-06-04,21,32,52
3136,17,4분,2020-06-04,21,32,53
3111,17,1분,2020-06-04,21,32,56
3099,17,2분,2020-06-04,21,32,58
3082,17,5분,2020-06-04,21,33,00
3054,17,7분,2020-06-04,21,33,01
1042,17,1분,2020-06-04,21,33,04
1056,17,3분,2020-06-04,21,33,06
1073,17,5분,2020-06-04,21,33,08
2091,17,6분,2020-06-04,21,33,09
2102,17,8분,2020-06-04,21,33,11
2109,17,1분,2020-06-04,21,33,12
2114,17,2분,2020-06-04,21,33,14
2122,17,3분,2020-06-04,21,33,15
2123,17,3분,2020-06-04,21,33,17
2124,17,4분,2020-06-04,21,33,19
1041,17,1분,2020-06-04,21,33,21
1032,17,1분,2020-06-04,21,33,22
3060,17,4분,2020-06-04,21,33,24
3120,17,1분,2020-06-04,21,33,27
3175,17,2분,2020-06-04,21,33,31
5227,17,2분,2020-06-04,21,33,34
5712,17,4분,2020-06-04,21,33,36
5189,17,3분,2020-06-04,21,33,39
5192,17,5분,2020-06-04,21,33,41
5340,17,8분,2020-06-04,21,33,42
5155,17,8분,2020-06-04,21,33,44
5087,17,2분,2020-06-04,21,33,45
5084,17,4분,2020-06-04,21,33,47
5008,17,1분,2020-06-04,21,33,50
5074,17,2분,2020-06-04,21,33,52
5302,17,2분,2020-06-04,21,33,53
5290,17,4분,2020-06-04,21,33,55
5236,17,1분,2020-06-04,21,33,56
5233,17,2분,2020-06-04,21,33,58
5228,17,5분,2020-06-04,21,33,59
3002,17,1분,2020-06-04,21,34,01
3136,17,3분,2020-06-04,21,34,02
3107,17,5분,2020-06-04,21,34,04
3099,17,1분,2020-06-04,21,34,07
3082,17,4분,2020-06-04,21,34,09
3054,17,6분,2020-06-04,21,34,10
1031,17,7분,2020-06-04,21,34,12
1056,17,2분,2020-06-04,21,34,15
1073,17,4분,2020-06-04,21,34,16
2091,17,5분,2020-06-04,21,34,18
2102,17,7분,2020-06-04,21,34,19
2109,17,9분,2020-06-04,21,34,21
2122,17,1분,2020-06-04,21,34,24
2123,17,2분,2020-06-04,21,34,26
2124,17,3분,2020-06-04,21,34,27
1041,17,1분,2020-06-04,21,34,29
1032,17,1분,2020-06-04,21,34,30
3060,17,4분,2020-06-04,21,34,32
3095,17,8분,2020-06-04,21,34,34
3175,17,2분,2020-06-04,21,34,38
3015,17,3분,2020-06-04,21,34,40
5227,17,2분,2020-06-04,21,34,41
5712,17,4분,2020-06-04,21,34,43
5710,17,4분,2020-06-04,21,34,45
5189,17,3분,2020-06-04,21,34,47
5192,17,5분,2020-06-04,21,34,48
5340,17,7분,2020-06-04,21,34,50
5155,17,8분,2020-06-04,21,34,51
5087,17,10분,2020-06-04,21,34,53
5320,17,2분,2020-06-04,21,34,56
5074,17,1분,2020-06-04,21,34,59
5302,17,1분,2020-06-04,21,35,00
5290,17,3분,2020-06-04,21,35,02
5236,17,9분,2020-06-04,21,35,03
5233,17,1분,2020-06-04,21,35,05
5228,17,4분,2020-06-04,21,35,07
3136,17,1분,2020-06-04,21,35,10
3107,17,3분,2020-06-04,21,35,11
3111,17,4분,2020-06-04,21,35,13
3099,17,5분,2020-06-04,21,35,14
3082,17,2분,2020-06-04,21,35,16
3054,17,4분,2020-06-04,21,35,18
1031,17,6분,2020-06-04,21,35,19
1042,17,7분,2020-06-04,21,35,21
1056,17,1분,2020-06-04,21,35,23
1073,17,3분,2020-06-04,21,35,24
2091,17,4분,2020-06-04,21,35,26
2102,17,6분,2020-06-04,21,35,27
2109,17,8분,2020-06-04,21,35,29
2114,17,9분,2020-06-04,21,35,30
2122,17,1분,2020-06-04,21,35,32
2123,17,1분,2020-06-04,21,35,33
