0,1,2,3,4,5,6
BusStop_No,Bus_No,Predict_Arrive,Date,hour,min,sec
15198,68,2분,2020-06-08,18,28,53
10075,68,4분,2020-06-08,18,28,55
10232,68,1분,2020-06-08,18,29,00
10077,68,5분,2020-06-08,18,29,02
10078,68,8분,2020-06-08,18,29,03
10081,68,3분,2020-06-08,18,29,05
10087,68,4분,2020-06-08,18,29,06
10092,68,5분,2020-06-08,18,29,08
15199,68,3분,2020-06-08,18,29,11
15189,68,1분,2020-06-08,18,29,14
15196,68,2분,2020-06-08,18,29,16
15175,68,1분,2020-06-08,18,29,19
15174,68,2분,2020-06-08,18,29,21
15168,68,3분,2020-06-08,18,29,22
15165,68,4분,2020-06-08,18,29,24
15154,68,2분,2020-06-08,18,29,27
15124,68,2분,2020-06-08,18,29,30
15115,68,2분,2020-06-08,18,29,33
15113,68,3분,2020-06-08,18,29,35
5112,68,4분,2020-06-08,18,29,36
5144,68,1분,2020-06-08,18,29,40
5060,68,3분,2020-06-08,18,29,41
5006,68,4분,2020-06-08,18,29,43
5269,68,6분,2020-06-08,18,29,44
5195,68,7분,2020-06-08,18,29,46
5319,68,2분,2020-06-08,18,29,48
5236,68,3분,2020-06-08,18,29,49
5234,68,4분,2020-06-08,18,29,51
5215,68,2분,2020-06-08,18,29,54
7079,68,1분,2020-06-08,18,29,57
7045,68,3분,2020-06-08,18,29,59
3145,68,1분,2020-06-08,18,30,00
3150,68,2분,2020-06-08,18,30,02
5221,68,3분,2020-06-08,18,30,04
5712,68,1분,2020-06-08,18,30,07
5710,68,2분,2020-06-08,18,30,08
5190,68,2분,2020-06-08,18,30,10
5194,68,4분,2020-06-08,18,30,12
5268,68,5분,2020-06-08,18,30,13
5069,68,1분,2020-06-08,18,30,15
5109,68,3분,2020-06-08,18,30,17
5283,68,4분,2020-06-08,18,30,18
5345,68,5분,2020-06-08,18,30,20
5110,68,6분,2020-06-08,18,30,21
15111,68,7분,2020-06-08,18,30,23
15116,68,7분,2020-06-08,18,30,25
15125,68,9분,2020-06-08,18,30,26
15153,68,1분,2020-06-08,18,30,29
15163,68,3분,2020-06-08,18,30,31
15167,68,1분,2020-06-08,18,30,34
15173,68,2분,2020-06-08,18,30,36
15176,68,3분,2020-06-08,18,30,37
15216,68,4분,2020-06-08,18,30,39
15188,68,6분,2020-06-08,18,30,40
15201,68,7분,2020-06-08,18,30,42
10075,68,1분,2020-06-08,18,30,45
10088,68,3분,2020-06-08,18,30,47
10084,68,4분,2020-06-08,18,30,48
10232,68,1분,2020-06-08,18,30,50
10077,68,5분,2020-06-08,18,30,52
10078,68,8분,2020-06-08,18,30,54
10081,68,11분,2020-06-08,18,30,55
10092,68,1분,2020-06-08,18,30,59
10093,68,1분,2020-06-08,18,31,00
15199,68,2분,2020-06-08,18,31,02
15189,68,1분,2020-06-08,18,31,05
15196,68,2분,2020-06-08,18,31,07
15186,68,3분,2020-06-08,18,31,08
15175,68,4분,2020-06-08,18,31,10
15168,68,2분,2020-06-08,18,31,13
15165,68,3분,2020-06-08,18,31,14
15164,68,4분,2020-06-08,18,31,16
15154,68,1분,2020-06-08,18,31,18
15152,68,3분,2020-06-08,18,31,19
15118,68,1분,2020-06-08,18,31,22
15115,68,1분,2020-06-08,18,31,24
15113,68,2분,2020-06-08,18,31,26
5112,68,3분,2020-06-08,18,31,27
5343,68,5분,2020-06-08,18,31,29
5144,68,6분,2020-06-08,18,31,31
5006,68,2분,2020-06-08,18,31,34
5269,68,3분,2020-06-08,18,31,36
5195,68,4분,2020-06-08,18,31,37
5319,68,7분,2020-06-08,18,31,39
5234,68,1분,2020-06-08,18,31,42
5230,68,3분,2020-06-08,18,31,44
5215,68,5분,2020-06-08,18,31,46
3149,68,1분,2020-06-08,18,31,47
7079,68,7분,2020-06-08,18,31,49
7045,68,1분,2020-06-08,18,31,50
3150,68,1분,2020-06-08,18,31,53
5221,68,2분,2020-06-08,18,31,55
5710,68,1분,2020-06-08,18,32,00
5190,68,4분,2020-06-08,18,32,02
5194,68,2분,2020-06-08,18,32,03
5268,68,3분,2020-06-08,18,32,05
5069,68,4분,2020-06-08,18,32,07
5283,68,1분,2020-06-08,18,32,10
5345,68,3분,2020-06-08,18,32,11
5110,68,4분,2020-06-08,18,32,13
15111,68,4분,2020-06-08,18,32,14
15116,68,5분,2020-06-08,18,32,16
15125,68,7분,2020-06-08,18,32,18
15151,68,9분,2020-06-08,18,32,19
15153,68,9분,2020-06-08,18,32,21
15163,68,1분,2020-06-08,18,32,22
15166,68,3분,2020-06-08,18,32,24
15173,68,1분,2020-06-08,18,32,27
15176,68,2분,2020-06-08,18,32,28
15216,68,3분,2020-06-08,18,32,30
15188,68,5분,2020-06-08,18,32,31
15201,68,6분,2020-06-08,18,32,33
15198,68,7분,2020-06-08,18,32,34
10075,68,1분,2020-06-08,18,32,36
10088,68,3분,2020-06-08,18,32,38
10084,68,4분,2020-06-08,18,32,39
10232,68,1분,2020-06-08,18,32,41
10077,68,5분,2020-06-08,18,32,43
10078,68,8분,2020-06-08,18,32,44
10081,68,11분,2020-06-08,18,32,46
10087,68,13분,2020-06-08,18,32,48
10092,68,14분,2020-06-08,18,32,50
15199,68,2분,2020-06-08,18,32,53
15200,68,4분,2020-06-08,18,32,54
15196,68,1분,2020-06-08,18,32,58
15186,68,2분,2020-06-08,18,32,59
15175,68,3분,2020-06-08,18,33,01
15174,68,4분,2020-06-08,18,33,02
15168,68,1분,2020-06-08,18,33,04
15165,68,2분,2020-06-08,18,33,05
15164,68,3분,2020-06-08,18,33,07
15152,68,1분,2020-06-08,18,33,10
15124,68,3분,2020-06-08,18,33,11
15115,68,1분,2020-06-08,18,33,15
15113,68,1분,2020-06-08,18,33,16
5112,68,2분,2020-06-08,18,33,18
5343,68,3분,2020-06-08,18,33,20
5144,68,4분,2020-06-08,18,33,21
5060,68,6분,2020-06-08,18,33,23
5269,68,2분,2020-06-08,18,33,26
5195,68,3분,2020-06-08,18,33,28
5319,68,6분,2020-06-08,18,33,29
5236,68,7분,2020-06-08,18,33,31
5234,68,1분,2020-06-08,18,33,32
5230,68,2분,2020-06-08,18,33,34
5215,68,3분,2020-06-08,18,33,35
3149,68,5분,2020-06-08,18,33,37
7079,68,6분,2020-06-08,18,33,39
7045,68,8분,2020-06-08,18,33,40
3145,68,2분,2020-06-08,18,33,42
3150,68,3분,2020-06-08,18,33,43
5227,68,2분,2020-06-08,18,33,46
5712,68,1분,2020-06-08,18,33,48
5190,68,4분,2020-06-08,18,33,51
5268,68,1분,2020-06-08,18,33,54
5069,68,3분,2020-06-08,18,33,56
5109,68,5분,2020-06-08,18,33,57
5345,68,2분,2020-06-08,18,34,00
5110,68,3분,2020-06-08,18,34,02
15111,68,3분,2020-06-08,18,34,04
15116,68,4분,2020-06-08,18,34,05
15125,68,6분,2020-06-08,18,34,07
15151,68,7분,2020-06-08,18,34,08
15153,68,8분,2020-06-08,18,34,10
15163,68,1분,2020-06-08,18,34,11
15166,68,3분,2020-06-08,18,34,13
15167,68,4분,2020-06-08,18,34,15
15173,68,1분,2020-06-08,18,34,16
15176,68,2분,2020-06-08,18,34,18
15216,68,3분,2020-06-08,18,34,19
15188,68,4분,2020-06-08,18,34,21
15201,68,5분,2020-06-08,18,34,22
15198,68,7분,2020-06-08,18,34,24
10075,68,9분,2020-06-08,18,34,25
10084,68,1분,2020-06-08,18,34,29
10232,68,1분,2020-06-08,18,34,30
10077,68,4분,2020-06-08,18,34,32
10078,68,6분,2020-06-08,18,34,34
10081,68,10분,2020-06-08,18,34,36
10087,68,11분,2020-06-08,18,34,37
10092,68,12분,2020-06-08,18,34,39
10093,68,13분,2020-06-08,18,34,41
15199,68,2분,2020-06-08,18,34,42
15189,68,1분,2020-06-08,18,34,46
15196,68,2분,2020-06-08,18,34,47
15175,68,1분,2020-06-08,18,34,51
15174,68,2분,2020-06-08,18,34,52
15168,68,3분,2020-06-08,18,34,54
15164,68,1분,2020-06-08,18,34,57
15154,68,3분,2020-06-08,18,34,59
15124,68,2분,2020-06-08,18,35,02
15118,68,3분,2020-06-08,18,35,04
15115,68,1분,2020-06-08,18,35,05
15113,68,2분,2020-06-08,18,35,07
5112,68,3분,2020-06-08,18,35,08
5343,68,1분,2020-06-08,18,35,10
5144,68,2분,2020-06-08,18,35,12
5060,68,4분,2020-06-08,18,35,13
5006,68,5분,2020-06-08,18,35,15
5195,68,1분,2020-06-08,18,35,19
5319,68,4분,2020-06-08,18,35,20
5236,68,5분,2020-06-08,18,35,22
5234,68,6분,2020-06-08,18,35,24
5215,68,2분,2020-06-08,18,35,27
3149,68,3분,2020-06-08,18,35,28
7079,68,4분,2020-06-08,18,35,30
7045,68,6분,2020-06-08,18,35,32
3150,68,1분,2020-06-08,18,35,35
5221,68,2분,2020-06-08,18,35,37
5227,68,1분,2020-06-08,18,35,38
5712,68,2분,2020-06-08,18,35,40
5190,68,2분,2020-06-08,18,35,44
5194,68,4분,2020-06-08,18,35,45
5268,68,5분,2020-06-08,18,35,47
5069,68,1분,2020-06-08,18,35,49
5109,68,3분,2020-06-08,18,35,51
5283,68,4분,2020-06-08,18,35,52
5110,68,1분,2020-06-08,18,35,56
15111,68,1분,2020-06-08,18,35,57
15116,68,3분,2020-06-08,18,35,59
15125,68,5분,2020-06-08,18,36,01
15151,68,6분,2020-06-08,18,36,02
15153,68,6분,2020-06-08,18,36,04
15163,68,8분,2020-06-08,18,36,06
15166,68,1분,2020-06-08,18,36,07
15167,68,2분,2020-06-08,18,36,09
15173,68,3분,2020-06-08,18,36,11
15176,68,1분,2020-06-08,18,36,12
15216,68,2분,2020-06-08,18,36,14
15188,68,3분,2020-06-08,18,36,16
15201,68,4분,2020-06-08,18,36,17
15198,68,6분,2020-06-08,18,36,19
10075,68,7분,2020-06-08,18,36,21
10088,68,9분,2020-06-08,18,36,23
10084,68,10분,2020-06-08,18,36,25
10232,68,1분,2020-06-08,18,36,26
10077,68,4분,2020-06-08,18,36,28
10078,68,6분,2020-06-08,18,36,30
10081,68,10분,2020-06-08,18,36,32
10087,68,11분,2020-06-08,18,36,33
10092,68,12분,2020-06-08,18,36,35
10093,68,13분,2020-06-08,18,36,36
15199,68,15분,2020-06-08,18,36,38
15189,68,1분,2020-06-08,18,36,41
15186,68,1분,2020-06-08,18,36,44
15175,68,2분,2020-06-08,18,36,46
15168,68,2분,2020-06-08,18,36,49
15165,68,3분,2020-06-08,18,36,51
15164,68,4분,2020-06-08,18,36,52
15154,68,1분,2020-06-08,18,36,54
15152,68,1분,2020-06-08,18,36,55
15118,68,1분,2020-06-08,18,36,59
15115,68,3분,2020-06-08,18,37,00
5112,68,1분,2020-06-08,18,37,03
5343,68,3분,2020-06-08,18,37,05
5144,68,1분,2020-06-08,18,37,07
5060,68,2분,2020-06-08,18,37,08
5006,68,4분,2020-06-08,18,37,10
5269,68,5분,2020-06-08,18,37,12
5195,68,6분,2020-06-08,18,37,14
5319,68,2분,2020-06-08,18,37,15
5236,68,3분,2020-06-08,18,37,17
5234,68,4분,2020-06-08,18,37,18
5230,68,6분,2020-06-08,18,37,20
3149,68,2분,2020-06-08,18,37,24
7079,68,1분,2020-06-08,18,37,25
7045,68,3분,2020-06-08,18,37,27
3145,68,6분,2020-06-08,18,37,28
3150,68,6분,2020-06-08,18,37,30
5221,68,1분,2020-06-08,18,37,31
5227,68,1분,2020-06-08,18,37,33
5712,68,2분,2020-06-08,18,37,35
5710,68,3분,2020-06-08,18,37,36
5190,68,1분,2020-06-08,18,37,38
5194,68,3분,2020-06-08,18,37,40
5268,68,4분,2020-06-08,18,37,41
5069,68,6분,2020-06-08,18,37,43
5109,68,1분,2020-06-08,18,37,45
5283,68,2분,2020-06-08,18,37,46
5345,68,4분,2020-06-08,18,37,48
5110,68,5분,2020-06-08,18,37,49
15111,68,5분,2020-06-08,18,37,51
15116,68,1분,2020-06-08,18,37,52
15125,68,3분,2020-06-08,18,37,54
15151,68,4분,2020-06-08,18,37,55
15153,68,5분,2020-06-08,18,37,57
15163,68,7분,2020-06-08,18,37,59
15166,68,1분,2020-06-08,18,38,00
15167,68,2분,2020-06-08,18,38,02
15173,68,3분,2020-06-08,18,38,03
15176,68,4분,2020-06-08,18,38,05
15216,68,5분,2020-06-08,18,38,07
15188,68,1분,2020-06-08,18,38,08
15201,68,2분,2020-06-08,18,38,10
15198,68,3분,2020-06-08,18,38,12
10075,68,5분,2020-06-08,18,38,13
10088,68,7분,2020-06-08,18,38,15
10084,68,8분,2020-06-08,18,38,17
10232,68,1분,2020-06-08,18,38,18
10077,68,4분,2020-06-08,18,38,20
10078,68,1분,2020-06-08,18,38,22
10081,68,4분,2020-06-08,18,38,23
10087,68,6분,2020-06-08,18,38,25
10092,68,7분,2020-06-08,18,38,26
10093,68,7분,2020-06-08,18,38,28
15199,68,10분,2020-06-08,18,38,30
15200,68,11분,2020-06-08,18,38,31
15196,68,1분,2020-06-08,18,38,34
15175,68,2분,2020-06-08,18,38,37
15174,68,2분,2020-06-08,18,38,39
15168,68,1분,2020-06-08,18,38,41
15165,68,2분,2020-06-08,18,38,42
15164,68,3분,2020-06-08,18,38,44
15154,68,5분,2020-06-08,18,38,45
15152,68,1분,2020-06-08,18,38,47
15124,68,2분,2020-06-08,18,38,48
15118,68,1분,2020-06-08,18,38,50
15115,68,2분,2020-06-08,18,38,52
15113,68,4분,2020-06-08,18,38,53
5112,68,5분,2020-06-08,18,38,55
5343,68,1분,2020-06-08,18,38,56
5144,68,2분,2020-06-08,18,38,58
5006,68,2분,2020-06-08,18,39,01
5269,68,3분,2020-06-08,18,39,03
5195,68,4분,2020-06-08,18,39,05
5236,68,2분,2020-06-08,18,39,08
5234,68,3분,2020-06-08,18,39,09
5230,68,5분,2020-06-08,18,39,11
5215,68,7분,2020-06-08,18,39,13
7079,68,7분,2020-06-08,18,39,16
7045,68,1분,2020-06-08,18,39,17
3145,68,3분,2020-06-08,18,39,19
3150,68,4분,2020-06-08,18,39,20
5221,68,5분,2020-06-08,18,39,22
5712,68,1분,2020-06-08,18,39,25
5710,68,2분,2020-06-08,18,39,27
5190,68,1분,2020-06-08,18,39,28
5194,68,2분,2020-06-08,18,39,30
5268,68,3분,2020-06-08,18,39,32
5069,68,4분,2020-06-08,18,39,33
5109,68,6분,2020-06-08,18,39,35
5345,68,1분,2020-06-08,18,39,38
5110,68,2분,2020-06-08,18,39,39
15111,68,3분,2020-06-08,18,39,41
15116,68,4분,2020-06-08,18,39,42
15125,68,1분,2020-06-08,18,39,44
15151,68,2분,2020-06-08,18,39,46
15153,68,3분,2020-06-08,18,39,47
15163,68,5분,2020-06-08,18,39,49
15166,68,6분,2020-06-08,18,39,50
15173,68,1분,2020-06-08,18,39,53
15176,68,2분,2020-06-08,18,39,55
15216,68,3분,2020-06-08,18,39,56
15188,68,5분,2020-06-08,18,39,58
15198,68,1분,2020-06-08,18,40,01
10075,68,3분,2020-06-08,18,40,03
10088,68,5분,2020-06-08,18,40,04
10084,68,6분,2020-06-08,18,40,06
10232,68,1분,2020-06-08,18,40,08
10077,68,4분,2020-06-08,18,40,09
10078,68,6분,2020-06-08,18,40,11
10081,68,3분,2020-06-08,18,40,13
10087,68,4분,2020-06-08,18,40,14
10092,68,5분,2020-06-08,18,40,16
10093,68,6분,2020-06-08,18,40,18
15199,68,9분,2020-06-08,18,40,19
15200,68,10분,2020-06-08,18,40,21
15189,68,11분,2020-06-08,18,40,23
15186,68,1분,2020-06-08,18,40,26
15175,68,1분,2020-06-08,18,40,27
15174,68,2분,2020-06-08,18,40,29
15168,68,3분,2020-06-08,18,40,30
15165,68,1분,2020-06-08,18,40,32
15164,68,1분,2020-06-08,18,40,33
15154,68,3분,2020-06-08,18,40,35
15152,68,3분,2020-06-08,18,40,36
15124,68,1분,2020-06-08,18,40,38
15118,68,2분,2020-06-08,18,40,40
15115,68,1분,2020-06-08,18,40,41
15113,68,2분,2020-06-08,18,40,43
5112,68,3분,2020-06-08,18,40,44
5144,68,1분,2020-06-08,18,40,47
5060,68,3분,2020-06-08,18,40,49
5269,68,2분,2020-06-08,18,40,52
5195,68,3분,2020-06-08,18,40,54
5236,68,1분,2020-06-08,18,40,57
5234,68,2분,2020-06-08,18,40,59
5230,68,4분,2020-06-08,18,41,00
5215,68,6분,2020-06-08,18,41,02
3149,68,7분,2020-06-08,18,41,03
7079,68,6분,2020-06-08,18,41,05
7045,68,8분,2020-06-08,18,41,07
3145,68,2분,2020-06-08,18,41,08
3150,68,3분,2020-06-08,18,41,10
5221,68,3분,2020-06-08,18,41,11
5712,68,1분,2020-06-08,18,41,14
5710,68,2분,2020-06-08,18,41,16
5190,68,1분,2020-06-08,18,41,18
5268,68,1분,2020-06-08,18,41,21
5069,68,3분,2020-06-08,18,41,23
5109,68,5분,2020-06-08,18,41,24
5283,68,5분,2020-06-08,18,41,26
5345,68,7분,2020-06-08,18,41,28
15111,68,1분,2020-06-08,18,41,31
15116,68,2분,2020-06-08,18,41,32
15125,68,4분,2020-06-08,18,41,34
15151,68,1분,2020-06-08,18,41,36
15153,68,1분,2020-06-08,18,41,37
15163,68,4분,2020-06-08,18,41,39
15166,68,5분,2020-06-08,18,41,40
15167,68,5분,2020-06-08,18,41,42
15173,68,1분,2020-06-08,18,41,43
15176,68,2분,2020-06-08,18,41,45
15216,68,3분,2020-06-08,18,41,46
15188,68,4분,2020-06-08,18,41,48
15201,68,5분,2020-06-08,18,41,50
15198,68,7분,2020-06-08,18,41,51
10075,68,1분,2020-06-08,18,41,53
10088,68,3분,2020-06-08,18,41,55
10084,68,4분,2020-06-08,18,41,56
10232,68,6분,2020-06-08,18,41,58
10078,68,3분,2020-06-08,18,42,01
10081,68,3분,2020-06-08,18,42,03
10087,68,4분,2020-06-08,18,42,05
10092,68,5분,2020-06-08,18,42,06
10093,68,6분,2020-06-08,18,42,08
15199,68,9분,2020-06-08,18,42,09
15200,68,10분,2020-06-08,18,42,11
15189,68,11분,2020-06-08,18,42,13
15196,68,12분,2020-06-08,18,42,14
15175,68,2분,2020-06-08,18,42,17
15174,68,2분,2020-06-08,18,42,19
15168,68,1분,2020-06-08,18,42,20
15165,68,2분,2020-06-08,18,42,22
15164,68,3분,2020-06-08,18,42,24
15152,68,1분,2020-06-08,18,42,27
15124,68,3분,2020-06-08,18,42,29
15118,68,1분,2020-06-08,18,42,30
15115,68,2분,2020-06-08,18,42,32
5112,68,1분,2020-06-08,18,42,35
5343,68,3분,2020-06-08,18,42,37
5144,68,4분,2020-06-08,18,42,38
5006,68,2분,2020-06-08,18,42,42
5195,68,2분,2020-06-08,18,42,45
5319,68,4분,2020-06-08,18,42,47
5236,68,5분,2020-06-08,18,42,48
5234,68,1분,2020-06-08,18,42,50
5230,68,2분,2020-06-08,18,42,51
5215,68,5분,2020-06-08,18,42,53
3149,68,6분,2020-06-08,18,42,54
7079,68,5분,2020-06-08,18,42,56
7045,68,7분,2020-06-08,18,42,57
3150,68,1분,2020-06-08,18,43,01
5221,68,2분,2020-06-08,18,43,02
5712,68,2분,2020-06-08,18,43,05
5190,68,4분,2020-06-08,18,43,09
5194,68,6분,2020-06-08,18,43,10
5268,68,7분,2020-06-08,18,43,12
5069,68,1분,2020-06-08,18,43,14
5109,68,3분,2020-06-08,18,43,15
5283,68,3분,2020-06-08,18,43,17
5345,68,5분,2020-06-08,18,43,18
5110,68,6분,2020-06-08,18,43,20
15111,68,6분,2020-06-08,18,43,21
15125,68,2분,2020-06-08,18,43,25
15151,68,4분,2020-06-08,18,43,26
15163,68,2분,2020-06-08,18,43,29
15166,68,4분,2020-06-08,18,43,31
15167,68,5분,2020-06-08,18,43,32
15173,68,6분,2020-06-08,18,43,34
15176,68,7분,2020-06-08,18,43,36
15188,68,2분,2020-06-08,18,43,39
15201,68,3분,2020-06-08,18,43,41
15198,68,4분,2020-06-08,18,43,42
10075,68,1분,2020-06-08,18,43,44
10088,68,3분,2020-06-08,18,43,45
10084,68,4분,2020-06-08,18,43,47
10232,68,5분,2020-06-08,18,43,49
10077,68,4분,2020-06-08,18,43,50
10078,68,1분,2020-06-08,18,43,52
10081,68,3분,2020-06-08,18,43,54
10087,68,1분,2020-06-08,18,43,55
10092,68,2분,2020-06-08,18,43,57
10093,68,2분,2020-06-08,18,43,58
15199,68,5분,2020-06-08,18,44,00
15200,68,6분,2020-06-08,18,44,01
15189,68,7분,2020-06-08,18,44,03
15196,68,8분,2020-06-08,18,44,05
15186,68,9분,2020-06-08,18,44,06
15175,68,10분,2020-06-08,18,44,08
15168,68,2분,2020-06-08,18,44,11
15164,68,1분,2020-06-08,18,44,14
15154,68,3분,2020-06-08,18,44,15
15152,68,1분,2020-06-08,18,44,17
15124,68,2분,2020-06-08,18,44,19
15115,68,1분,2020-06-08,18,44,22
15113,68,3분,2020-06-08,18,44,23
5112,68,3분,2020-06-08,18,44,25
5343,68,1분,2020-06-08,18,44,26
5144,68,2분,2020-06-08,18,44,28
5060,68,4분,2020-06-08,18,44,30
5269,68,2분,2020-06-08,18,44,33
5195,68,2분,2020-06-08,18,44,35
5319,68,2분,2020-06-08,18,44,36
5236,68,3분,2020-06-08,18,44,38
5234,68,5분,2020-06-08,18,44,39
5230,68,1분,2020-06-08,18,44,41
5215,68,3분,2020-06-08,18,44,43
3149,68,4분,2020-06-08,18,44,44
7079,68,3분,2020-06-08,18,44,46
7045,68,4분,2020-06-08,18,44,48
3145,68,7분,2020-06-08,18,44,49
5221,68,1분,2020-06-08,18,44,52
5712,68,2분,2020-06-08,18,44,55
5710,68,3분,2020-06-08,18,44,57
5190,68,1분,2020-06-08,18,44,59
5194,68,3분,2020-06-08,18,45,00
5268,68,3분,2020-06-08,18,45,02
5069,68,4분,2020-06-08,18,45,04
5283,68,1분,2020-06-08,18,45,07
5345,68,3분,2020-06-08,18,45,08
5110,68,4분,2020-06-08,18,45,10
15111,68,4분,2020-06-08,18,45,11
15116,68,5분,2020-06-08,18,45,13
15125,68,1분,2020-06-08,18,45,15
15151,68,2분,2020-06-08,18,45,16
15153,68,3분,2020-06-08,18,45,18
15163,68,1분,2020-06-08,18,45,19
15166,68,3분,2020-06-08,18,45,21
15167,68,4분,2020-06-08,18,45,22
15173,68,5분,2020-06-08,18,45,24
15176,68,6분,2020-06-08,18,45,25
15216,68,7분,2020-06-08,18,45,27
15188,68,9분,2020-06-08,18,45,28
15198,68,1분,2020-06-08,18,45,31
10075,68,3분,2020-06-08,18,45,33
10088,68,1분,2020-06-08,18,45,35
10084,68,1분,2020-06-08,18,45,36
10232,68,3분,2020-06-08,18,45,38
10078,68,1분,2020-06-08,18,45,41
10081,68,3분,2020-06-08,18,45,43
10087,68,4분,2020-06-08,18,45,45
15199,68,3분,2020-06-08,18,45,50
15200,68,4분,2020-06-08,18,45,52
15189,68,5분,2020-06-08,18,45,54
15196,68,6분,2020-06-08,18,45,56
15186,68,7분,2020-06-08,18,45,57
15175,68,8분,2020-06-08,18,45,59
15174,68,9분,2020-06-08,18,46,00
15168,68,1분,2020-06-08,18,46,02
15165,68,2분,2020-06-08,18,46,04
15164,68,3분,2020-06-08,18,46,06
15154,68,1분,2020-06-08,18,46,08
15152,68,3분,2020-06-08,18,46,09
15124,68,1분,2020-06-08,18,46,11
15118,68,2분,2020-06-08,18,46,12
15115,68,1분,2020-06-08,18,46,14
15113,68,2분,2020-06-08,18,46,16
5112,68,3분,2020-06-08,18,46,17
5144,68,1분,2020-06-08,18,46,21
5060,68,3분,2020-06-08,18,46,23
5006,68,4분,2020-06-08,18,46,24
5195,68,1분,2020-06-08,18,46,28
5236,68,2분,2020-06-08,18,46,31
5234,68,3분,2020-06-08,18,46,32
5230,68,5분,2020-06-08,18,46,34
5215,68,1분,2020-06-08,18,46,36
3149,68,2분,2020-06-08,18,46,37
7079,68,1분,2020-06-08,18,46,39
7045,68,3분,2020-06-08,18,46,41
3145,68,6분,2020-06-08,18,46,42
3150,68,6분,2020-06-08,18,46,44
5221,68,8분,2020-06-08,18,46,46
5227,68,1분,2020-06-08,18,46,47
5712,68,1분,2020-06-08,18,46,49
5710,68,2분,2020-06-08,18,46,50
5190,68,5분,2020-06-08,18,46,52
5268,68,1분,2020-06-08,18,46,55
5069,68,3분,2020-06-08,18,46,57
5109,68,5분,2020-06-08,18,46,59
5345,68,2분,2020-06-08,18,47,02
5110,68,3분,2020-06-08,18,47,04
15111,68,3분,2020-06-08,18,47,06
15116,68,5분,2020-06-08,18,47,07
15125,68,7분,2020-06-08,18,47,09
15153,68,1분,2020-06-08,18,47,12
15163,68,3분,2020-06-08,18,47,14
15166,68,1분,2020-06-08,18,47,16
15167,68,2분,2020-06-08,18,47,17
15173,68,3분,2020-06-08,18,47,19
15176,68,4분,2020-06-08,18,47,21
15216,68,5분,2020-06-08,18,47,23
15188,68,7분,2020-06-08,18,47,24
15201,68,8분,2020-06-08,18,47,26
15198,68,9분,2020-06-08,18,47,28
10075,68,1분,2020-06-08,18,47,29
10084,68,1분,2020-06-08,18,47,33
10232,68,2분,2020-06-08,18,47,35
10078,68,3분,2020-06-08,18,47,38
10081,68,3분,2020-06-08,18,47,40
10087,68,4분,2020-06-08,18,47,41
10092,68,5분,2020-06-08,18,47,43
10093,68,6분,2020-06-08,18,47,45
15199,68,2분,2020-06-08,18,47,46
15200,68,3분,2020-06-08,18,47,48
15189,68,4분,2020-06-08,18,47,50
15196,68,5분,2020-06-08,18,47,51
15186,68,6분,2020-06-08,18,47,53
15175,68,7분,2020-06-08,18,47,54
15174,68,8분,2020-06-08,18,47,56
15168,68,9분,2020-06-08,18,47,58
15165,68,1분,2020-06-08,18,47,59
15164,68,1분,2020-06-08,18,48,01
15152,68,1분,2020-06-08,18,48,04
15124,68,3분,2020-06-08,18,48,05
15118,68,1분,2020-06-08,18,48,07
15115,68,2분,2020-06-08,18,48,09
5112,68,1분,2020-06-08,18,48,12
5343,68,2분,2020-06-08,18,48,13
5144,68,3분,2020-06-08,18,48,15
5006,68,2분,2020-06-08,18,48,18
5269,68,3분,2020-06-08,18,48,20
5195,68,4분,2020-06-08,18,48,22
5236,68,1분,2020-06-08,18,48,25
5234,68,2분,2020-06-08,18,48,26
5230,68,4분,2020-06-08,18,48,28
5215,68,1분,2020-06-08,18,48,30
3149,68,2분,2020-06-08,18,48,31
7079,68,9분,2020-06-08,18,48,33
7045,68,1분,2020-06-08,18,48,34
3145,68,4분,2020-06-08,18,48,36
3150,68,5분,2020-06-08,18,48,38
5221,68,6분,2020-06-08,18,48,39
5712,68,2분,2020-06-08,18,48,42
5190,68,4분,2020-06-08,18,48,46
5194,68,6분,2020-06-08,18,48,48
5069,68,1분,2020-06-08,18,48,51
5109,68,3분,2020-06-08,18,48,52
5283,68,4분,2020-06-08,18,48,54
5345,68,1분,2020-06-08,18,48,55
5110,68,2분,2020-06-08,18,48,57
15111,68,2분,2020-06-08,18,48,59
15116,68,4분,2020-06-08,18,49,00
15125,68,6분,2020-06-08,18,49,02
15151,68,7분,2020-06-08,18,49,03
15153,68,8분,2020-06-08,18,49,05
15163,68,1분,2020-06-08,18,49,06
15166,68,1분,2020-06-08,18,49,08
15167,68,1분,2020-06-08,18,49,09
15173,68,2분,2020-06-08,18,49,11
15176,68,3분,2020-06-08,18,49,13
15216,68,4분,2020-06-08,18,49,14
15188,68,6분,2020-06-08,18,49,16
15201,68,6분,2020-06-08,18,49,18
15198,68,8분,2020-06-08,18,49,19
10075,68,9분,2020-06-08,18,49,21
10088,68,1분,2020-06-08,18,49,22
10084,68,2분,2020-06-08,18,49,24
10232,68,1분,2020-06-08,18,49,26
10078,68,3분,2020-06-08,18,49,29
10081,68,3분,2020-06-08,18,49,31
10087,68,4분,2020-06-08,18,49,32
10093,68,1분,2020-06-08,18,49,36
15199,68,4분,2020-06-08,18,49,37
