0,1,2,3,4,5,6
BusStop_No,Bus_No,Predict_Arrive,Date,hour,min,sec
5108,138-1,17분,2020-06-09,17,10,08
5110,138-1,18분,2020-06-09,17,10,09
15111,138-1,18분,2020-06-09,17,10,11
15117,138-1,20분,2020-06-09,17,10,13
15121,138-1,1분,2020-06-09,17,10,14
15283,138-1,2분,2020-06-09,17,10,16
15098,138-1,2분,2020-06-09,17,10,18
15081,138-1,4분,2020-06-09,17,10,19
15254,138-1,4분,2020-06-09,17,10,21
15073,138-1,9분,2020-06-09,17,10,22
15069,138-1,12분,2020-06-09,17,10,24
15085,138-1,14분,2020-06-09,17,10,25
15143,138-1,16분,2020-06-09,17,10,27
15072,138-1,5분,2020-06-09,17,10,29
15255,138-1,6분,2020-06-09,17,10,30
15082,138-1,7분,2020-06-09,17,10,32
15097,138-1,8분,2020-06-09,17,10,34
15284,138-1,9분,2020-06-09,17,10,35
15118,138-1,2분,2020-06-09,17,10,39
15115,138-1,4분,2020-06-09,17,10,40
15113,138-1,5분,2020-06-09,17,10,42
5112,138-1,6분,2020-06-09,17,10,44
5146,138-1,7분,2020-06-09,17,10,45
5147,138-1,7분,2020-06-09,17,10,47
5148,138-1,8분,2020-06-09,17,10,49
5149,138-1,9분,2020-06-09,17,10,50
5150,138-1,10분,2020-06-09,17,10,52
5152,138-1,11분,2020-06-09,17,10,53
5154,138-1,12분,2020-06-09,17,10,55
5158,138-1,1분,2020-06-09,17,10,57
5193,138-1,2분,2020-06-09,17,10,58
5321,138-1,5분,2020-06-09,17,11,00
5277,138-1,7분,2020-06-09,17,11,02
5253,138-1,8분,2020-06-09,17,11,03
5257,138-1,10분,2020-06-09,17,11,05
5259,138-1,10분,2020-06-09,17,11,06
7034,138-1,1분,2020-06-09,17,11,08
7168,138-1,2분,2020-06-09,17,11,10
7035,138-1,4분,2020-06-09,17,11,11
7067,138-1,6분,2020-06-09,17,11,13
7043,138-1,6분,2020-06-09,17,11,14
5356,138-1,9분,2020-06-09,17,11,16
5357,138-1,9분,2020-06-09,17,11,17
5358,138-1,12분,2020-06-09,17,11,19
5190,138-1,4분,2020-06-09,17,11,20
5192,138-1,6분,2020-06-09,17,11,22
5340,138-1,8분,2020-06-09,17,11,24
5155,138-1,9분,2020-06-09,17,11,25
5153,138-1,11분,2020-06-09,17,11,27
5292,138-1,11분,2020-06-09,17,11,28
5101,138-1,12분,2020-06-09,17,11,30
5102,138-1,13분,2020-06-09,17,11,31
5103,138-1,15분,2020-06-09,17,11,33
5104,138-1,16분,2020-06-09,17,11,35
5108,138-1,17분,2020-06-09,17,11,36
5110,138-1,18분,2020-06-09,17,11,38
15111,138-1,18분,2020-06-09,17,11,39
15117,138-1,17분,2020-06-09,17,11,41
15283,138-1,1분,2020-06-09,17,11,44
15098,138-1,1분,2020-06-09,17,11,46
15081,138-1,3분,2020-06-09,17,11,48
15254,138-1,3분,2020-06-09,17,11,49
15073,138-1,8분,2020-06-09,17,11,51
15069,138-1,11분,2020-06-09,17,11,53
15085,138-1,13분,2020-06-09,17,11,54
15143,138-1,15분,2020-06-09,17,11,56
15072,138-1,5분,2020-06-09,17,11,57
15255,138-1,6분,2020-06-09,17,11,59
15082,138-1,7분,2020-06-09,17,12,01
15097,138-1,8분,2020-06-09,17,12,02
15284,138-1,9분,2020-06-09,17,12,04
15122,138-1,10분,2020-06-09,17,12,06
15118,138-1,2분,2020-06-09,17,12,07
15115,138-1,3분,2020-06-09,17,12,09
15113,138-1,4분,2020-06-09,17,12,10
5112,138-1,5분,2020-06-09,17,12,12
5146,138-1,6분,2020-06-09,17,12,14
5147,138-1,7분,2020-06-09,17,12,15
5148,138-1,8분,2020-06-09,17,12,17
5149,138-1,9분,2020-06-09,17,12,18
5150,138-1,9분,2020-06-09,17,12,20
5152,138-1,11분,2020-06-09,17,12,21
5154,138-1,12분,2020-06-09,17,12,23
5158,138-1,1분,2020-06-09,17,12,25
5193,138-1,2분,2020-06-09,17,12,26
5321,138-1,5분,2020-06-09,17,12,28
5277,138-1,7분,2020-06-09,17,12,29
5253,138-1,8분,2020-06-09,17,12,31
5257,138-1,10분,2020-06-09,17,12,33
5259,138-1,10분,2020-06-09,17,12,34
7034,138-1,13분,2020-06-09,17,12,36
7035,138-1,2분,2020-06-09,17,12,39
7067,138-1,5분,2020-06-09,17,12,40
7043,138-1,5분,2020-06-09,17,12,42
5356,138-1,7분,2020-06-09,17,12,43
5357,138-1,8분,2020-06-09,17,12,45
5358,138-1,11분,2020-06-09,17,12,46
5190,138-1,16분,2020-06-09,17,12,48
5192,138-1,1분,2020-06-09,17,12,49
5340,138-1,3분,2020-06-09,17,12,51
5155,138-1,4분,2020-06-09,17,12,52
5153,138-1,6분,2020-06-09,17,12,54
5292,138-1,7분,2020-06-09,17,12,56
5101,138-1,8분,2020-06-09,17,12,57
5102,138-1,9분,2020-06-09,17,12,59
5103,138-1,11분,2020-06-09,17,13,00
5104,138-1,11분,2020-06-09,17,13,02
5108,138-1,12분,2020-06-09,17,13,03
5110,138-1,13분,2020-06-09,17,13,05
15111,138-1,13분,2020-06-09,17,13,06
15117,138-1,15분,2020-06-09,17,13,08
15121,138-1,17분,2020-06-09,17,13,10
15283,138-1,17분,2020-06-09,17,13,11
15098,138-1,18분,2020-06-09,17,13,13
15081,138-1,1분,2020-06-09,17,13,15
15254,138-1,1분,2020-06-09,17,13,16
15073,138-1,6분,2020-06-09,17,13,18
15069,138-1,9분,2020-06-09,17,13,20
15085,138-1,11분,2020-06-09,17,13,21
15143,138-1,13분,2020-06-09,17,13,23
15072,138-1,3분,2020-06-09,17,13,25
15255,138-1,4분,2020-06-09,17,13,26
15082,138-1,5분,2020-06-09,17,13,28
15097,138-1,7분,2020-06-09,17,13,29
15284,138-1,8분,2020-06-09,17,13,31
15122,138-1,8분,2020-06-09,17,13,33
15118,138-1,2분,2020-06-09,17,13,34
15115,138-1,3분,2020-06-09,17,13,36
15113,138-1,4분,2020-06-09,17,13,38
5112,138-1,5분,2020-06-09,17,13,39
5146,138-1,6분,2020-06-09,17,13,41
5147,138-1,7분,2020-06-09,17,13,42
5148,138-1,8분,2020-06-09,17,13,44
5149,138-1,9분,2020-06-09,17,13,45
5150,138-1,9분,2020-06-09,17,13,47
5152,138-1,11분,2020-06-09,17,13,48
5154,138-1,12분,2020-06-09,17,13,50
5193,138-1,2분,2020-06-09,17,13,53
5321,138-1,5분,2020-06-09,17,13,55
5277,138-1,6분,2020-06-09,17,13,56
5253,138-1,8분,2020-06-09,17,13,58
5257,138-1,9분,2020-06-09,17,13,59
5259,138-1,10분,2020-06-09,17,14,01
7034,138-1,12분,2020-06-09,17,14,02
7168,138-1,13분,2020-06-09,17,14,04
7035,138-1,1분,2020-06-09,17,14,06
7067,138-1,2분,2020-06-09,17,14,07
7043,138-1,3분,2020-06-09,17,14,09
5356,138-1,5분,2020-06-09,17,14,10
5357,138-1,6분,2020-06-09,17,14,12
5358,138-1,9분,2020-06-09,17,14,13
5190,138-1,14분,2020-06-09,17,14,15
5192,138-1,16분,2020-06-09,17,14,16
5340,138-1,2분,2020-06-09,17,14,18
5155,138-1,3분,2020-06-09,17,14,19
5153,138-1,5분,2020-06-09,17,14,21
5292,138-1,5분,2020-06-09,17,14,22
5101,138-1,6분,2020-06-09,17,14,24
5102,138-1,7분,2020-06-09,17,14,25
5103,138-1,9분,2020-06-09,17,14,27
5104,138-1,10분,2020-06-09,17,14,28
5108,138-1,11분,2020-06-09,17,14,30
5110,138-1,12분,2020-06-09,17,14,32
15111,138-1,12분,2020-06-09,17,14,33
15117,138-1,14분,2020-06-09,17,14,35
15121,138-1,15분,2020-06-09,17,14,36
15283,138-1,16분,2020-06-09,17,14,38
15098,138-1,17분,2020-06-09,17,14,40
15254,138-1,1분,2020-06-09,17,14,43
15073,138-1,5분,2020-06-09,17,14,45
15069,138-1,9분,2020-06-09,17,14,46
15085,138-1,11분,2020-06-09,17,14,48
15143,138-1,12분,2020-06-09,17,14,50
15072,138-1,2분,2020-06-09,17,14,51
15255,138-1,3분,2020-06-09,17,14,53
15082,138-1,4분,2020-06-09,17,14,54
15097,138-1,6분,2020-06-09,17,14,56
15284,138-1,6분,2020-06-09,17,14,58
15122,138-1,7분,2020-06-09,17,14,59
15115,138-1,1분,2020-06-09,17,15,03
15113,138-1,2분,2020-06-09,17,15,04
5112,138-1,3분,2020-06-09,17,15,06
5146,138-1,4분,2020-06-09,17,15,07
5147,138-1,5분,2020-06-09,17,15,09
5148,138-1,6분,2020-06-09,17,15,10
5149,138-1,7분,2020-06-09,17,15,12
5150,138-1,7분,2020-06-09,17,15,13
5152,138-1,9분,2020-06-09,17,15,15
5154,138-1,10분,2020-06-09,17,15,16
5158,138-1,11분,2020-06-09,17,15,18
5193,138-1,1분,2020-06-09,17,15,20
5321,138-1,4분,2020-06-09,17,15,21
5277,138-1,6분,2020-06-09,17,15,23
5253,138-1,7분,2020-06-09,17,15,24
5257,138-1,9분,2020-06-09,17,15,26
5259,138-1,9분,2020-06-09,17,15,27
7034,138-1,12분,2020-06-09,17,15,29
7168,138-1,13분,2020-06-09,17,15,30
7035,138-1,14분,2020-06-09,17,15,32
7067,138-1,1분,2020-06-09,17,15,33
7043,138-1,1분,2020-06-09,17,15,35
5356,138-1,4분,2020-06-09,17,15,37
5357,138-1,5분,2020-06-09,17,15,38
5358,138-1,7분,2020-06-09,17,15,40
5190,138-1,13분,2020-06-09,17,15,41
5192,138-1,15분,2020-06-09,17,15,43
5155,138-1,3분,2020-06-09,17,15,46
5153,138-1,2분,2020-06-09,17,15,47
5292,138-1,5분,2020-06-09,17,15,49
5101,138-1,4분,2020-06-09,17,15,50
5102,138-1,5분,2020-06-09,17,15,52
5103,138-1,7분,2020-06-09,17,15,53
5104,138-1,7분,2020-06-09,17,15,55
5108,138-1,8분,2020-06-09,17,15,57
5110,138-1,10분,2020-06-09,17,15,58
15111,138-1,10분,2020-06-09,17,16,00
15117,138-1,12분,2020-06-09,17,16,01
15121,138-1,13분,2020-06-09,17,16,03
15283,138-1,14분,2020-06-09,17,16,05
15098,138-1,14분,2020-06-09,17,16,06
15081,138-1,16분,2020-06-09,17,16,08
15073,138-1,4분,2020-06-09,17,16,11
15069,138-1,8분,2020-06-09,17,16,13
15085,138-1,10분,2020-06-09,17,16,14
15143,138-1,12분,2020-06-09,17,16,16
15072,138-1,2분,2020-06-09,17,16,17
15255,138-1,3분,2020-06-09,17,16,19
15082,138-1,4분,2020-06-09,17,16,21
15097,138-1,6분,2020-06-09,17,16,22
15284,138-1,6분,2020-06-09,17,16,24
15122,138-1,7분,2020-06-09,17,16,26
15118,138-1,9분,2020-06-09,17,16,27
15113,138-1,1분,2020-06-09,17,16,31
5112,138-1,2분,2020-06-09,17,16,32
5146,138-1,3분,2020-06-09,17,16,34
5147,138-1,4분,2020-06-09,17,16,35
5148,138-1,5분,2020-06-09,17,16,37
5149,138-1,6분,2020-06-09,17,16,38
5150,138-1,6분,2020-06-09,17,16,40
5152,138-1,8분,2020-06-09,17,16,41
5154,138-1,9분,2020-06-09,17,16,43
5158,138-1,10분,2020-06-09,17,16,44
5193,138-1,1분,2020-06-09,17,16,46
5321,138-1,4분,2020-06-09,17,16,47
5277,138-1,6분,2020-06-09,17,16,49
5253,138-1,7분,2020-06-09,17,16,50
5257,138-1,9분,2020-06-09,17,16,52
5259,138-1,9분,2020-06-09,17,16,54
7034,138-1,12분,2020-06-09,17,16,55
7168,138-1,13분,2020-06-09,17,16,57
7035,138-1,14분,2020-06-09,17,16,58
7043,138-1,1분,2020-06-09,17,17,01
5356,138-1,3분,2020-06-09,17,17,03
5357,138-1,4분,2020-06-09,17,17,04
5358,138-1,7분,2020-06-09,17,17,06
5190,138-1,13분,2020-06-09,17,17,07
5192,138-1,14분,2020-06-09,17,17,09
5340,138-1,17분,2020-06-09,17,17,10
5155,138-1,17분,2020-06-09,17,17,12
5153,138-1,1분,2020-06-09,17,17,13
5292,138-1,2분,2020-06-09,17,17,15
5101,138-1,3분,2020-06-09,17,17,16
5102,138-1,4분,2020-06-09,17,17,18
5103,138-1,6분,2020-06-09,17,17,19
5104,138-1,6분,2020-06-09,17,17,21
5108,138-1,7분,2020-06-09,17,17,22
5110,138-1,9분,2020-06-09,17,17,24
15111,138-1,9분,2020-06-09,17,17,26
15117,138-1,11분,2020-06-09,17,17,27
15121,138-1,12분,2020-06-09,17,17,29
15283,138-1,13분,2020-06-09,17,17,31
15098,138-1,14분,2020-06-09,17,17,32
15081,138-1,15분,2020-06-09,17,17,34
15254,138-1,14분,2020-06-09,17,17,35
15073,138-1,4분,2020-06-09,17,17,37
15069,138-1,7분,2020-06-09,17,17,38
15085,138-1,10분,2020-06-09,17,17,40
15143,138-1,11분,2020-06-09,17,17,41
15072,138-1,1분,2020-06-09,17,17,43
15255,138-1,2분,2020-06-09,17,17,45
15082,138-1,3분,2020-06-09,17,17,46
15097,138-1,4분,2020-06-09,17,17,48
15284,138-1,5분,2020-06-09,17,17,49
15122,138-1,6분,2020-06-09,17,17,51
15118,138-1,8분,2020-06-09,17,17,53
15115,138-1,9분,2020-06-09,17,17,54
5112,138-1,1분,2020-06-09,17,17,58
5146,138-1,2분,2020-06-09,17,17,59
5147,138-1,3분,2020-06-09,17,18,01
5148,138-1,3분,2020-06-09,17,18,03
5149,138-1,4분,2020-06-09,17,18,04
5150,138-1,5분,2020-06-09,17,18,06
5152,138-1,6분,2020-06-09,17,18,07
5154,138-1,7분,2020-06-09,17,18,09
5158,138-1,8분,2020-06-09,17,18,11
5193,138-1,10분,2020-06-09,17,18,12
5321,138-1,3분,2020-06-09,17,18,14
5277,138-1,4분,2020-06-09,17,18,16
5253,138-1,5분,2020-06-09,17,18,17
5257,138-1,7분,2020-06-09,17,18,19
5259,138-1,8분,2020-06-09,17,18,20
7034,138-1,10분,2020-06-09,17,18,22
7168,138-1,11분,2020-06-09,17,18,23
7035,138-1,12분,2020-06-09,17,18,25
5356,138-1,2분,2020-06-09,17,18,29
5357,138-1,3분,2020-06-09,17,18,31
5358,138-1,6분,2020-06-09,17,18,32
5190,138-1,12분,2020-06-09,17,18,34
5192,138-1,13분,2020-06-09,17,18,35
5340,138-1,16분,2020-06-09,17,18,37
5155,138-1,16분,2020-06-09,17,18,39
5292,138-1,1분,2020-06-09,17,18,42
5101,138-1,2분,2020-06-09,17,18,43
5102,138-1,2분,2020-06-09,17,18,45
5103,138-1,4분,2020-06-09,17,18,46
5104,138-1,5분,2020-06-09,17,18,48
5108,138-1,6분,2020-06-09,17,18,49
5110,138-1,7분,2020-06-09,17,18,51
15111,138-1,7분,2020-06-09,17,18,53
15117,138-1,9분,2020-06-09,17,18,54
15121,138-1,10분,2020-06-09,17,18,56
15283,138-1,11분,2020-06-09,17,18,58
15098,138-1,12분,2020-06-09,17,18,59
15081,138-1,13분,2020-06-09,17,19,01
15254,138-1,14분,2020-06-09,17,19,03
15073,138-1,18분,2020-06-09,17,19,04
15069,138-1,1분,2020-06-09,17,19,06
15085,138-1,3분,2020-06-09,17,19,07
15143,138-1,4분,2020-06-09,17,19,09
15072,138-1,15분,2020-06-09,17,19,11
15255,138-1,1분,2020-06-09,17,19,12
15082,138-1,2분,2020-06-09,17,19,14
15097,138-1,3분,2020-06-09,17,19,15
15284,138-1,4분,2020-06-09,17,19,17
15122,138-1,5분,2020-06-09,17,19,18
15118,138-1,7분,2020-06-09,17,19,20
15115,138-1,8분,2020-06-09,17,19,22
15113,138-1,9분,2020-06-09,17,19,23
5112,138-1,10분,2020-06-09,17,19,25
5146,138-1,1분,2020-06-09,17,19,27
5147,138-1,1분,2020-06-09,17,19,28
5148,138-1,2분,2020-06-09,17,19,30
5149,138-1,3분,2020-06-09,17,19,31
5150,138-1,4분,2020-06-09,17,19,33
5152,138-1,5분,2020-06-09,17,19,34
5154,138-1,6분,2020-06-09,17,19,35
5158,138-1,7분,2020-06-09,17,19,37
5193,138-1,9분,2020-06-09,17,19,39
5321,138-1,3분,2020-06-09,17,19,40
5277,138-1,4분,2020-06-09,17,19,42
5253,138-1,5분,2020-06-09,17,19,43
5257,138-1,7분,2020-06-09,17,19,45
5259,138-1,8분,2020-06-09,17,19,46
7034,138-1,10분,2020-06-09,17,19,48
7168,138-1,11분,2020-06-09,17,19,49
7035,138-1,12분,2020-06-09,17,19,51
7067,138-1,15분,2020-06-09,17,19,52
7043,138-1,15분,2020-06-09,17,19,54
5356,138-1,2분,2020-06-09,17,19,55
5357,138-1,3분,2020-06-09,17,19,57
5358,138-1,5분,2020-06-09,17,19,58
5190,138-1,11분,2020-06-09,17,20,00
5192,138-1,13분,2020-06-09,17,20,01
5340,138-1,15분,2020-06-09,17,20,03
5155,138-1,16분,2020-06-09,17,20,04
5153,138-1,18분,2020-06-09,17,20,06
5101,138-1,1분,2020-06-09,17,20,09
5102,138-1,1분,2020-06-09,17,20,11
5103,138-1,3분,2020-06-09,17,20,12
5104,138-1,4분,2020-06-09,17,20,14
5108,138-1,5분,2020-06-09,17,20,15
5110,138-1,6분,2020-06-09,17,20,17
15111,138-1,6분,2020-06-09,17,20,18
15117,138-1,8분,2020-06-09,17,20,20
15121,138-1,10분,2020-06-09,17,20,22
15283,138-1,10분,2020-06-09,17,20,23
15098,138-1,11분,2020-06-09,17,20,25
15081,138-1,12분,2020-06-09,17,20,26
15254,138-1,13분,2020-06-09,17,20,28
15073,138-1,17분,2020-06-09,17,20,30
15085,138-1,2분,2020-06-09,17,20,33
15143,138-1,4분,2020-06-09,17,20,34
15072,138-1,15분,2020-06-09,17,20,36
15255,138-1,1분,2020-06-09,17,20,37
15082,138-1,2분,2020-06-09,17,20,39
15097,138-1,3분,2020-06-09,17,20,41
15284,138-1,4분,2020-06-09,17,20,42
15122,138-1,5분,2020-06-09,17,20,44
15118,138-1,6분,2020-06-09,17,20,46
15115,138-1,7분,2020-06-09,17,20,47
15113,138-1,9분,2020-06-09,17,20,49
5112,138-1,9분,2020-06-09,17,20,51
5146,138-1,1분,2020-06-09,17,20,52
5147,138-1,1분,2020-06-09,17,20,54
5148,138-1,2분,2020-06-09,17,20,55
5149,138-1,3분,2020-06-09,17,20,57
5150,138-1,4분,2020-06-09,17,20,59
5152,138-1,5분,2020-06-09,17,21,01
5154,138-1,6분,2020-06-09,17,21,03
5158,138-1,7분,2020-06-09,17,21,04
5193,138-1,9분,2020-06-09,17,21,06
5277,138-1,2분,2020-06-09,17,21,09
5253,138-1,3분,2020-06-09,17,21,11
5257,138-1,4분,2020-06-09,17,21,13
5259,138-1,5분,2020-06-09,17,21,14
7034,138-1,8분,2020-06-09,17,21,16
7168,138-1,8분,2020-06-09,17,21,17
7035,138-1,10분,2020-06-09,17,21,19
7067,138-1,14분,2020-06-09,17,21,20
7043,138-1,15분,2020-06-09,17,21,22
5356,138-1,2분,2020-06-09,17,21,24
5357,138-1,3분,2020-06-09,17,21,25
5358,138-1,5분,2020-06-09,17,21,27
5190,138-1,11분,2020-06-09,17,21,28
5192,138-1,13분,2020-06-09,17,21,30
5340,138-1,15분,2020-06-09,17,21,32
5155,138-1,16분,2020-06-09,17,21,33
5153,138-1,18분,2020-06-09,17,21,35
5292,138-1,19분,2020-06-09,17,21,36
5101,138-1,1분,2020-06-09,17,21,38
5102,138-1,1분,2020-06-09,17,21,40
5103,138-1,3분,2020-06-09,17,21,41
5104,138-1,4분,2020-06-09,17,21,43
5108,138-1,5분,2020-06-09,17,21,45
5110,138-1,6분,2020-06-09,17,21,46
15111,138-1,6분,2020-06-09,17,21,48
15117,138-1,8분,2020-06-09,17,21,50
15121,138-1,10분,2020-06-09,17,21,51
15283,138-1,10분,2020-06-09,17,21,53
15098,138-1,11분,2020-06-09,17,21,54
15081,138-1,12분,2020-06-09,17,21,56
15254,138-1,13분,2020-06-09,17,21,58
15073,138-1,17분,2020-06-09,17,22,00
15069,138-1,21분,2020-06-09,17,22,01
15085,138-1,1분,2020-06-09,17,22,03
15143,138-1,2분,2020-06-09,17,22,04
15072,138-1,12분,2020-06-09,17,22,06
15255,138-1,14분,2020-06-09,17,22,08
15082,138-1,15분,2020-06-09,17,22,09
15097,138-1,1분,2020-06-09,17,22,11
15284,138-1,2분,2020-06-09,17,22,12
15122,138-1,3분,2020-06-09,17,22,14
15118,138-1,5분,2020-06-09,17,22,16
15115,138-1,6분,2020-06-09,17,22,17
15113,138-1,7분,2020-06-09,17,22,19
5112,138-1,8분,2020-06-09,17,22,20
5146,138-1,9분,2020-06-09,17,22,22
5148,138-1,1분,2020-06-09,17,22,25
5149,138-1,2분,2020-06-09,17,22,27
5150,138-1,2분,2020-06-09,17,22,28
5152,138-1,4분,2020-06-09,17,22,29
5154,138-1,5분,2020-06-09,17,22,31
5158,138-1,6분,2020-06-09,17,22,33
5193,138-1,8분,2020-06-09,17,22,34
5321,138-1,11분,2020-06-09,17,22,36
5277,138-1,1분,2020-06-09,17,22,38
5253,138-1,2분,2020-06-09,17,22,39
5257,138-1,4분,2020-06-09,17,22,41
5259,138-1,4분,2020-06-09,17,22,42
7034,138-1,7분,2020-06-09,17,22,44
7168,138-1,8분,2020-06-09,17,22,45
7035,138-1,9분,2020-06-09,17,22,47
7067,138-1,13분,2020-06-09,17,22,48
7043,138-1,13분,2020-06-09,17,22,50
5357,138-1,1분,2020-06-09,17,22,53
5358,138-1,4분,2020-06-09,17,22,54
5190,138-1,10분,2020-06-09,17,22,56
5192,138-1,11분,2020-06-09,17,22,58
5340,138-1,14분,2020-06-09,17,22,59
5155,138-1,14분,2020-06-09,17,23,01
5153,138-1,16분,2020-06-09,17,23,02
5292,138-1,17분,2020-06-09,17,23,04
5101,138-1,18분,2020-06-09,17,23,05
5103,138-1,2분,2020-06-09,17,23,09
5104,138-1,3분,2020-06-09,17,23,10
5108,138-1,4분,2020-06-09,17,23,12
5110,138-1,5분,2020-06-09,17,23,13
15111,138-1,5분,2020-06-09,17,23,15
15117,138-1,7분,2020-06-09,17,23,16
15121,138-1,8분,2020-06-09,17,23,18
15283,138-1,8분,2020-06-09,17,23,19
15098,138-1,9분,2020-06-09,17,23,21
15081,138-1,10분,2020-06-09,17,23,23
15254,138-1,11분,2020-06-09,17,23,24
15073,138-1,15분,2020-06-09,17,23,26
15069,138-1,19분,2020-06-09,17,23,28
15143,138-1,1분,2020-06-09,17,23,31
15072,138-1,11분,2020-06-09,17,23,32
15255,138-1,13분,2020-06-09,17,23,34
15082,138-1,13분,2020-06-09,17,23,36
15097,138-1,1분,2020-06-09,17,23,37
15284,138-1,2분,2020-06-09,17,23,39
15122,138-1,3분,2020-06-09,17,23,40
15118,138-1,5분,2020-06-09,17,23,42
15115,138-1,6분,2020-06-09,17,23,44
15113,138-1,7분,2020-06-09,17,23,45
5112,138-1,8분,2020-06-09,17,23,47
5146,138-1,9분,2020-06-09,17,23,48
5149,138-1,1분,2020-06-09,17,23,53
5150,138-1,2분,2020-06-09,17,23,54
5152,138-1,3분,2020-06-09,17,23,56
5154,138-1,5분,2020-06-09,17,23,58
5158,138-1,6분,2020-06-09,17,23,59
5193,138-1,8분,2020-06-09,17,24,01
5321,138-1,11분,2020-06-09,17,24,02
5277,138-1,1분,2020-06-09,17,24,04
5253,138-1,2분,2020-06-09,17,24,06
5257,138-1,3분,2020-06-09,17,24,07
5259,138-1,4분,2020-06-09,17,24,09
7034,138-1,7분,2020-06-09,17,24,10
7168,138-1,7분,2020-06-09,17,24,12
7035,138-1,9분,2020-06-09,17,24,13
7067,138-1,12분,2020-06-09,17,24,15
7043,138-1,12분,2020-06-09,17,24,16
5356,138-1,14분,2020-06-09,17,24,18
5358,138-1,3분,2020-06-09,17,24,21
5190,138-1,9분,2020-06-09,17,24,22
5192,138-1,11분,2020-06-09,17,24,24
5340,138-1,13분,2020-06-09,17,24,25
5155,138-1,14분,2020-06-09,17,24,27
5153,138-1,16분,2020-06-09,17,24,29
5292,138-1,17분,2020-06-09,17,24,30
5101,138-1,18분,2020-06-09,17,24,32
5102,138-1,18분,2020-06-09,17,24,33
5103,138-1,1분,2020-06-09,17,24,35
5104,138-1,2분,2020-06-09,17,24,37
5108,138-1,3분,2020-06-09,17,24,38
5110,138-1,4분,2020-06-09,17,24,40
15111,138-1,5분,2020-06-09,17,24,41
15117,138-1,6분,2020-06-09,17,24,43
15121,138-1,8분,2020-06-09,17,24,45
15283,138-1,8분,2020-06-09,17,24,46
15098,138-1,9분,2020-06-09,17,24,48
15081,138-1,10분,2020-06-09,17,24,49
15254,138-1,11분,2020-06-09,17,24,51
15073,138-1,13분,2020-06-09,17,24,53
15069,138-1,17분,2020-06-09,17,24,54
15085,138-1,19분,2020-06-09,17,24,56
15072,138-1,10분,2020-06-09,17,24,59
15255,138-1,11분,2020-06-09,17,25,00
15082,138-1,12분,2020-06-09,17,25,02
15097,138-1,14분,2020-06-09,17,25,04
15284,138-1,15분,2020-06-09,17,25,05
15118,138-1,2분,2020-06-09,17,25,08
15115,138-1,4분,2020-06-09,17,25,10
15113,138-1,5분,2020-06-09,17,25,12
5112,138-1,6분,2020-06-09,17,25,13
5146,138-1,7분,2020-06-09,17,25,15
5147,138-1,7분,2020-06-09,17,25,16
5148,138-1,8분,2020-06-09,17,25,18
5150,138-1,1분,2020-06-09,17,25,21
5152,138-1,2분,2020-06-09,17,25,22
5154,138-1,3분,2020-06-09,17,25,24
5158,138-1,5분,2020-06-09,17,25,25
5193,138-1,7분,2020-06-09,17,25,27
5321,138-1,10분,2020-06-09,17,25,29
5277,138-1,1분,2020-06-09,17,25,30
5253,138-1,2분,2020-06-09,17,25,32
5257,138-1,3분,2020-06-09,17,25,33
5259,138-1,4분,2020-06-09,17,25,35
7034,138-1,7분,2020-06-09,17,25,37
7168,138-1,7분,2020-06-09,17,25,38
7035,138-1,9분,2020-06-09,17,25,39
7067,138-1,12분,2020-06-09,17,25,41
7043,138-1,12분,2020-06-09,17,25,42
5356,138-1,14분,2020-06-09,17,25,44
5357,138-1,15분,2020-06-09,17,25,45
5358,138-1,2분,2020-06-09,17,25,47
5190,138-1,8분,2020-06-09,17,25,48
5192,138-1,10분,2020-06-09,17,25,50
5340,138-1,12분,2020-06-09,17,25,51
5155,138-1,13분,2020-06-09,17,25,53
5153,138-1,15분,2020-06-09,17,25,55
5292,138-1,16분,2020-06-09,17,25,56
5101,138-1,17분,2020-06-09,17,25,58
5102,138-1,17분,2020-06-09,17,25,59
5103,138-1,19분,2020-06-09,17,26,01
5104,138-1,20분,2020-06-09,17,26,02
5108,138-1,1분,2020-06-09,17,26,04
5110,138-1,1분,2020-06-09,17,26,05
15111,138-1,2분,2020-06-09,17,26,07
15117,138-1,3분,2020-06-09,17,26,08
15121,138-1,5분,2020-06-09,17,26,10
15283,138-1,5분,2020-06-09,17,26,12
15098,138-1,6분,2020-06-09,17,26,13
15081,138-1,7분,2020-06-09,17,26,15
15254,138-1,8분,2020-06-09,17,26,16
15073,138-1,12분,2020-06-09,17,26,18
15069,138-1,16분,2020-06-09,17,26,19
15085,138-1,18분,2020-06-09,17,26,21
15143,138-1,20분,2020-06-09,17,26,23
15072,138-1,9분,2020-06-09,17,26,24
15255,138-1,10분,2020-06-09,17,26,26
15082,138-1,11분,2020-06-09,17,26,28
15097,138-1,13분,2020-06-09,17,26,29
15284,138-1,14분,2020-06-09,17,26,31
15118,138-1,2분,2020-06-09,17,26,34
15115,138-1,4분,2020-06-09,17,26,36
15113,138-1,5분,2020-06-09,17,26,37
5112,138-1,6분,2020-06-09,17,26,39
5146,138-1,7분,2020-06-09,17,26,41
5147,138-1,7분,2020-06-09,17,26,42
5148,138-1,8분,2020-06-09,17,26,44
5149,138-1,9분,2020-06-09,17,26,45
5152,138-1,2분,2020-06-09,17,26,48
5154,138-1,3분,2020-06-09,17,26,50
