0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
15082,삼대한의원,138-1,11분,2020/06/08 07:07:56
15097,북부산세무서(감전역),138-1,12분,2020/06/08 07:07:58
15284,온골마을입구,138-1,,2020/06/08 07:08:00
15122,주례1동주민센터,138-1,1분,2020/06/08 07:08:01
15118,럭키아파트(주례역),138-1,3분,2020/06/08 07:08:03
15115,좋은삼선병원,138-1,5분,2020/06/08 07:08:04
15113,경남정보대(냉정역),138-1,6분,2020/06/08 07:08:06
05112,냉정고개,138-1,7분,2020/06/08 07:08:08
05146,개금역.개금초등학교,138-1,8분,2020/06/08 07:08:09
05147,개금3동주민센터,138-1,9분,2020/06/08 07:08:11
05148,한국신발관,138-1,10분,2020/06/08 07:08:12
05149,개포초등학교,138-1,11분,2020/06/08 07:08:14
05150,개금주공아파트,138-1,11분,2020/06/08 07:08:15
05152,당평초등학교,138-1,13분,2020/06/08 07:08:17
05154,당감1치안센터,138-1,14분,2020/06/08 07:08:18
05158,진양교차로,138-1,,2020/06/08 07:08:20
05193,부암역.당감입구,138-1,2분,2020/06/08 07:08:21
05321,롯데호텔백화점(서면역),138-1,5분,2020/06/08 07:08:23
05277,서면부속상가,138-1,7분,2020/06/08 07:08:25
05253,NC서면점,138-1,8분,2020/06/08 07:08:26
05257,전포사거리,138-1,9분,2020/06/08 07:08:28
05259,경남공고(전포역),138-1,11분,2020/06/08 07:08:29
07034,문전교차로,138-1,13분,2020/06/08 07:08:31
07168,국제금융센터(부산은행역),138-1,14분,2020/06/08 07:08:32
07035,성동초등학교후문,138-1,15분,2020/06/08 07:08:34
07067,국제금융센터(부산은행역),138-1,16분,2020/06/08 07:08:35
07043,문전교차로,138-1,17분,2020/06/08 07:08:37
05356,경남공고(전포역),138-1,19분,2020/06/08 07:08:38
05357,전포사거리,138-1,,2020/06/08 07:08:40
05358,NC서면점,138-1,3분,2020/06/08 07:08:41
05190,롯데호텔백화점(서면역),138-1,9분,2020/06/08 07:08:43
05192,부암역.당감입구,138-1,11분,2020/06/08 07:08:45
05340,진양교차로,138-1,13분,2020/06/08 07:08:46
05155,당감1치안센터,138-1,14분,2020/06/08 07:08:48
05153,당평초등학교,138-1,16분,2020/06/08 07:08:49
05292,당감3동우체국,138-1,17분,2020/06/08 07:08:51
05101,개금주공아파트,138-1,18분,2020/06/08 07:08:52
05102,개포초등학교,138-1,18분,2020/06/08 07:08:54
05103,한국신발관,138-1,20분,2020/06/08 07:08:56
05104,개금3동주민센터,138-1,21분,2020/06/08 07:08:57
05108,개금역.개금초등학교,138-1,1분,2020/06/08 07:08:59
05110,냉정고개,138-1,2분,2020/06/08 07:09:00
15111,경남정보대(냉정역),138-1,2분,2020/06/08 07:09:02
15117,럭키아파트(주례역),138-1,4분,2020/06/08 07:09:04
15121,주례1동주민센터,138-1,6분,2020/06/08 07:09:05
15283,온골마을입구,138-1,6분,2020/06/08 07:09:07
15098,북부산세무서(감전역),138-1,7분,2020/06/08 07:09:08
15081,삼대한의원,138-1,8분,2020/06/08 07:09:10
15254,사상우체국,138-1,9분,2020/06/08 07:09:11
15073,서부시외버스터미널(사상역),138-1,13분,2020/06/08 07:09:13
15069,르네시떼,138-1,17분,2020/06/08 07:09:15
15085,감전동수문앞,138-1,1분,2020/06/08 07:09:16
15143,감전동,138-1,3분,2020/06/08 07:09:18
15072,서부시외버스터미널(사상역),138-1,8분,2020/06/08 07:09:19
15255,사상우체국,138-1,9분,2020/06/08 07:09:21
15082,삼대한의원,138-1,10분,2020/06/08 07:09:23
15097,북부산세무서(감전역),138-1,12분,2020/06/08 07:09:24
15284,온골마을입구,138-1,13분,2020/06/08 07:09:26
15122,주례1동주민센터,138-1,13분,2020/06/08 07:09:27
15118,럭키아파트(주례역),138-1,2분,2020/06/08 07:09:29
15115,좋은삼선병원,138-1,3분,2020/06/08 07:09:31
15113,경남정보대(냉정역),138-1,5분,2020/06/08 07:09:32
05112,냉정고개,138-1,6분,2020/06/08 07:09:34
05146,개금역.개금초등학교,138-1,7분,2020/06/08 07:09:35
05147,개금3동주민센터,138-1,8분,2020/06/08 07:09:37
05148,한국신발관,138-1,8분,2020/06/08 07:09:38
05149,개포초등학교,138-1,9분,2020/06/08 07:09:40
05150,개금주공아파트,138-1,10분,2020/06/08 07:09:41
05152,당평초등학교,138-1,11분,2020/06/08 07:09:43
05154,당감1치안센터,138-1,12분,2020/06/08 07:09:44
05158,진양교차로,138-1,14분,2020/06/08 07:09:46
05193,부암역.당감입구,138-1,2분,2020/06/08 07:09:48
05321,롯데호텔백화점(서면역),138-1,5분,2020/06/08 07:09:49
05277,서면부속상가,138-1,7분,2020/06/08 07:09:51
05253,NC서면점,138-1,8분,2020/06/08 07:09:52
