0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
05043,어린이대공원입구,81,12분,2020/06/03 07:15:57
05354,어린이대공원,81,13분,2020/06/03 07:15:59
05295,초읍삼거리,81,도착정보 없음,2020/06/03 07:16:01
05353,어린이대공원,81,도착정보 없음,2020/06/03 07:16:02
05042,어린이대공원입구,81,2분,2020/06/03 07:16:04
05044,삼광사입구,81,3분,2020/06/03 07:16:05
05046,성곡시장입구,81,4분,2020/06/03 07:16:07
05047,성곡시장,81,5분,2020/06/03 07:16:08
05051,LG사이언스홀,81,7분,2020/06/03 07:16:10
05163,부암교차로,81,1분,2020/06/03 07:16:12
05165,부산진구청,81,2분,2020/06/03 07:16:13
05188,부전시장입구,81,1분,2020/06/03 07:16:15
05711,서면역.서면지하상가,81,4분,2020/06/03 07:16:16
05713,서면한전,81,5분,2020/06/03 07:16:18
05229,범내골역,81,6분,2020/06/03 07:16:20
05217,중앙시장,81,,2020/06/03 07:16:21
03139,범일역,81,2분,2020/06/03 07:16:23
03134,부산진시장,81,3분,2020/06/03 07:16:25
03107,봉생병원,81,1분,2020/06/03 07:16:26
03108,부산진역,81,2분,2020/06/03 07:16:28
03100,고관입구,81,,2020/06/03 07:16:30
03081,초량역,81,,2020/06/03 07:16:31
03058,부산역,81,2분,2020/06/03 07:16:33
01031,영주동,81,1분,2020/06/03 07:16:35
01042,중앙동(중앙역),81,3분,2020/06/03 07:16:36
01041,중앙동(중앙역),81,4분,2020/06/03 07:16:38
01032,영주동,81,5분,2020/06/03 07:16:40
03060,부산역,81,7분,2020/06/03 07:16:41
03091,초량역,81,1분,2020/06/03 07:16:43
03095,YMCA,81,1분,2020/06/03 07:16:44
03121,부산진역,81,3분,2020/06/03 07:16:46
03131,부산진시장,81,,2020/06/03 07:16:48
03140,범일역.범일동부산은행,81,1분,2020/06/03 07:16:49
05218,중앙시장,81,2분,2020/06/03 07:16:51
05227,범내골역,81,,2020/06/03 07:16:53
05712,서면한전,81,1분,2020/06/03 07:16:54
05710,서면역.서면지하상가,81,2분,2020/06/03 07:16:56
05186,부전시장입구,81,도착정보 없음,2020/06/03 07:16:58
05166,부산진구청,81,5분,2020/06/03 07:16:59
05164,부암교차로,81,6분,2020/06/03 07:17:01
05050,부산시설공단,81,8분,2020/06/03 07:17:03
05048,성곡시장,81,9분,2020/06/03 07:17:04
05045,삼광사입구,81,10분,2020/06/03 07:17:06
05043,어린이대공원입구,81,11분,2020/06/03 07:17:07
05354,어린이대공원,81,12분,2020/06/03 07:17:09
05295,초읍삼거리,81,도착정보 없음,2020/06/03 07:17:10
05353,어린이대공원,81,도착정보 없음,2020/06/03 07:17:12
05042,어린이대공원입구,81,,2020/06/03 07:17:14
05044,삼광사입구,81,1분,2020/06/03 07:17:15
05046,성곡시장입구,81,2분,2020/06/03 07:17:17
05047,성곡시장,81,3분,2020/06/03 07:17:18
05051,LG사이언스홀,81,5분,2020/06/03 07:17:20
05163,부암교차로,81,6분,2020/06/03 07:17:21
05165,부산진구청,81,1분,2020/06/03 07:17:23
05188,부전시장입구,81,2분,2020/06/03 07:17:25
05711,서면역.서면지하상가,81,3분,2020/06/03 07:17:26
05713,서면한전,81,4분,2020/06/03 07:17:28
05229,범내골역,81,5분,2020/06/03 07:17:30
05217,중앙시장,81,,2020/06/03 07:17:31
03139,범일역,81,1분,2020/06/03 07:17:33
03134,부산진시장,81,2분,2020/06/03 07:17:34
03107,봉생병원,81,5분,2020/06/03 07:17:36
03108,부산진역,81,,2020/06/03 07:17:38
03100,고관입구,81,1분,2020/06/03 07:17:39
03081,초량역,81,,2020/06/03 07:17:41
03058,부산역,81,4분,2020/06/03 07:17:42
01031,영주동,81,,2020/06/03 07:17:44
01042,중앙동(중앙역),81,1분,2020/06/03 07:17:46
01041,중앙동(중앙역),81,3분,2020/06/03 07:17:47
01032,영주동,81,3분,2020/06/03 07:17:49
03060,부산역,81,6분,2020/06/03 07:17:51
03091,초량역,81,10분,2020/06/03 07:17:53
03095,YMCA,81,,2020/06/03 07:17:54
03121,부산진역,81,1분,2020/06/03 07:17:56
03131,부산진시장,81,4분,2020/06/03 07:17:57
03140,범일역.범일동부산은행,81,,2020/06/03 07:17:59
05218,중앙시장,81,1분,2020/06/03 07:18:01
05227,범내골역,81,3분,2020/06/03 07:18:02
05712,서면한전,81,4분,2020/06/03 07:18:04
05710,서면역.서면지하상가,81,5분,2020/06/03 07:18:06
05186,부전시장입구,81,도착정보 없음,2020/06/03 07:18:07
05166,부산진구청,81,1분,2020/06/03 07:18:09
05164,부암교차로,81,2분,2020/06/03 07:18:10
05050,부산시설공단,81,4분,2020/06/03 07:18:12
05048,성곡시장,81,4분,2020/06/03 07:18:13
05045,삼광사입구,81,5분,2020/06/03 07:18:15
05043,어린이대공원입구,81,6분,2020/06/03 07:18:17
05354,어린이대공원,81,7분,2020/06/03 07:18:18
05295,초읍삼거리,81,도착정보 없음,2020/06/03 07:18:20
05353,어린이대공원,81,도착정보 없음,2020/06/03 07:18:21
05042,어린이대공원입구,81,도착정보 없음,2020/06/03 07:18:23
05044,삼광사입구,81,1분,2020/06/03 07:18:24
05046,성곡시장입구,81,2분,2020/06/03 07:18:26
05047,성곡시장,81,2분,2020/06/03 07:18:27
05051,LG사이언스홀,81,4분,2020/06/03 07:18:28
05163,부암교차로,81,5분,2020/06/03 07:18:30
05165,부산진구청,81,7분,2020/06/03 07:18:32
05188,부전시장입구,81,1분,2020/06/03 07:18:33
05711,서면역.서면지하상가,81,3분,2020/06/03 07:18:35
05713,서면한전,81,4분,2020/06/03 07:18:37
05229,범내골역,81,5분,2020/06/03 07:18:38
05217,중앙시장,81,7분,2020/06/03 07:18:40
03139,범일역,81,8분,2020/06/03 07:18:42
03134,부산진시장,81,1분,2020/06/03 07:18:43
03107,봉생병원,81,3분,2020/06/03 07:18:45
03108,부산진역,81,4분,2020/06/03 07:18:46
03100,고관입구,81,,2020/06/03 07:18:48
03081,초량역,81,1분,2020/06/03 07:18:49
03058,부산역,81,1분,2020/06/03 07:18:51
01031,영주동,81,3분,2020/06/03 07:18:53
01042,중앙동(중앙역),81,,2020/06/03 07:18:54
01041,중앙동(중앙역),81,1분,2020/06/03 07:18:56
