0,1,2
138-1,전포사거리,2020/06/05_07:11:20
138-1,당감3동우체국,2020/06/05_07:11:20
138-1,냉정고개,2020/06/05_07:11:20
138-1,가락타운104동,2020/06/05_07:11:20
138-1,기점,2020/06/05_07:11:39
138-1,무지개아파트,2020/06/05_07:11:39
138-1,엄궁한신1차아파트,2020/06/05_07:11:39
138-1,산업용품상가,2020/06/05_07:11:39
138-1,경남정보대(냉정역),2020/06/05_07:11:39
138-1,롯데호텔백화점(서면역),2020/06/05_07:11:39
138-1,성동초등학교후문,2020/06/05_07:11:39
138-1,한신문화타운,2020/06/05_07:11:39
138-1,부경대용당캠퍼스,2020/06/05_07:11:39
138-1,전포사거리,2020/06/05_07:11:39
138-1,당감3동우체국,2020/06/05_07:11:39
138-1,부산전문장례식장,2020/06/05_07:11:39
138-1,가락타운104동,2020/06/05_07:11:39
138-1,기점,2020/06/05_07:11:59
138-1,동성화학,2020/06/05_07:11:59
138-1,엄궁한신1차아파트,2020/06/05_07:11:59
138-1,산업용품상가,2020/06/05_07:11:59
138-1,경남정보대(냉정역),2020/06/05_07:11:59
138-1,롯데호텔백화점(서면역),2020/06/05_07:11:59
138-1,성동초등학교후문,2020/06/05_07:11:59
138-1,한신문화타운,2020/06/05_07:11:59
138-1,부경대용당캠퍼스,2020/06/05_07:11:59
138-1,전포사거리,2020/06/05_07:11:59
138-1,개금주공아파트,2020/06/05_07:11:59
138-1,부산전문장례식장,2020/06/05_07:11:59
138-1,가락타운104동,2020/06/05_07:11:59
138-1,기점,2020/06/05_07:12:18
138-1,동성화학,2020/06/05_07:12:18
138-1,엄궁한신1차아파트,2020/06/05_07:12:18
138-1,산업용품상가,2020/06/05_07:12:18
138-1,냉정고개,2020/06/05_07:12:18
138-1,롯데호텔백화점(서면역),2020/06/05_07:12:18
138-1,성동초등학교후문,2020/06/05_07:12:18
138-1,한신문화타운,2020/06/05_07:12:18
138-1,용당동,2020/06/05_07:12:18
138-1,전포사거리,2020/06/05_07:12:18
138-1,개금주공아파트,2020/06/05_07:12:18
138-1,부산전문장례식장,2020/06/05_07:12:18
138-1,가락타운104동,2020/06/05_07:12:18
138-1,기점,2020/06/05_07:12:38
138-1,동성화학,2020/06/05_07:12:38
138-1,엄궁한신1차아파트,2020/06/05_07:12:38
138-1,산업용품상가,2020/06/05_07:12:38
138-1,냉정고개,2020/06/05_07:12:38
138-1,서면부속상가,2020/06/05_07:12:38
138-1,성동초등학교후문,2020/06/05_07:12:38
138-1,한신문화타운,2020/06/05_07:12:38
138-1,용당동,2020/06/05_07:12:38
138-1,전포사거리,2020/06/05_07:12:38
138-1,개포초등학교,2020/06/05_07:12:38
138-1,감전동,2020/06/05_07:12:38
138-1,강변아파트,2020/06/05_07:12:38
138-1,기점,2020/06/05_07:12:57
138-1,동성화학,2020/06/05_07:12:57
138-1,엄궁동주민센터,2020/06/05_07:12:57
138-1,산업용품상가,2020/06/05_07:12:57
138-1,냉정고개,2020/06/05_07:12:57
138-1,서면부속상가,2020/06/05_07:12:57
138-1,성동초등학교후문,2020/06/05_07:12:57
138-1,유엔공원.부산문화회관,2020/06/05_07:12:57
138-1,용당동,2020/06/05_07:12:57
138-1,전포사거리,2020/06/05_07:12:57
138-1,개포초등학교,2020/06/05_07:12:57
138-1,감전동,2020/06/05_07:12:57
138-1,강변아파트,2020/06/05_07:12:57
138-1,기점,2020/06/05_07:13:17
138-1,엄궁동주민센터,2020/06/05_07:13:17
138-1,신남초등학교,2020/06/05_07:13:17
138-1,괘법르네시떼역.르네시떼,2020/06/05_07:13:17
138-1,냉정고개,2020/06/05_07:13:17
138-1,서면부속상가,2020/06/05_07:13:17
138-1,성동초등학교후문,2020/06/05_07:13:17
138-1,용당동,2020/06/05_07:13:17
138-1,석포여중,2020/06/05_07:13:17
138-1,전포사거리,2020/06/05_07:13:17
138-1,개포초등학교,2020/06/05_07:13:17
138-1,감전동,2020/06/05_07:13:17
138-1,"가락타운2,3단지",2020/06/05_07:13:17
138-1,기점,2020/06/05_07:13:36
138-1,엄궁동주민센터,2020/06/05_07:13:36
138-1,하남초등학교,2020/06/05_07:13:36
138-1,괘법르네시떼역.르네시떼,2020/06/05_07:13:36
138-1,냉정고개,2020/06/05_07:13:36
138-1,NC서면점,2020/06/05_07:13:36
138-1,성동초등학교후문,2020/06/05_07:13:36
138-1,용당동,2020/06/05_07:13:36
138-1,석포여중,2020/06/05_07:13:36
138-1,NC서면점,2020/06/05_07:13:36
138-1,개포초등학교,2020/06/05_07:13:36
138-1,감전동,2020/06/05_07:13:36
138-1,"가락타운2,3단지",2020/06/05_07:13:36
138-1,기점,2020/06/05_07:13:56
138-1,엄궁삼거리,2020/06/05_07:13:56
138-1,하남초등학교,2020/06/05_07:13:56
138-1,괘법르네시떼역.르네시떼,2020/06/05_07:13:56
138-1,개금역.개금초등학교,2020/06/05_07:13:56
138-1,NC서면점,2020/06/05_07:13:56
138-1,성동초등학교후문,2020/06/05_07:13:56
138-1,신선대CNG충전소,2020/06/05_07:13:56
138-1,석포여중,2020/06/05_07:13:56
138-1,NC서면점,2020/06/05_07:13:56
138-1,개포초등학교,2020/06/05_07:13:56
138-1,감전동,2020/06/05_07:13:56
138-1,"가락타운2,3단지",2020/06/05_07:13:56
138-1,기점,2020/06/05_07:14:15
138-1,엄궁삼거리,2020/06/05_07:14:15
138-1,하남초등학교,2020/06/05_07:14:15
138-1,괘법르네시떼역.르네시떼,2020/06/05_07:14:15
138-1,개금역.개금초등학교,2020/06/05_07:14:15
138-1,NC서면점,2020/06/05_07:14:15
138-1,7부두,2020/06/05_07:14:15
138-1,신선대CNG충전소,2020/06/05_07:14:15
138-1,석포여중,2020/06/05_07:14:15
